TRINITY_DN68237_c0_g1_i1	CAE7941256.1	99.9	668	1	0	56	2059	1	668	2.2e-275	959.1	2214	841
TRINITY_DN68238_c0_g1_i1	XP_022778996.1	90.6	117	11	0	353	3	372	488	2.0e-53	219.2	355	954
TRINITY_DN68240_c0_g1_i1	CAE7938515.1	100.0	291	0	0	2	874	2060	2350	1.3e-165	593.6	1200	2350
TRINITY_DN68242_c0_g1_i1	CAE7525704.1	100.0	233	0	0	64	762	1	233	3.7e-127	465.3	831	233
TRINITY_DN68245_c0_g1_i1	CAE7250945.1	100.0	702	0	0	48	2153	1	702	0.0e+00	1322.4	2335	702
TRINITY_DN68247_c0_g1_i1	PFX16576.1	45.3	358	155	11	1	1002	88	428	2.4e-60	243.8	1120	428
TRINITY_DN68257_c0_g1_i1	XP_022808695.1	71.7	449	107	4	4	1344	364	794	3.6e-164	589.0	1350	794
TRINITY_DN68258_c0_g1_i1	XP_027045231.1	95.3	276	13	0	209	1036	1	276	6.7e-115	425.6	1709	276
TRINITY_DN68264_c0_g1_i1	XP_027048263.1	100.0	198	0	0	90	683	1	198	3.5e-103	386.3	1334	198
TRINITY_DN68271_c0_g1_i1	XP_027047098.1	97.8	314	7	0	46	987	1	314	2.6e-160	575.9	1106	314
TRINITY_DN68283_c0_g1_i1	CAE7428287.1	99.8	628	1	0	1	1884	45	672	1.6e-306	1062.4	1889	672
TRINITY_DN68290_c0_g1_i1	XP_027042316.1	100.0	105	0	0	17	331	1	105	5.6e-50	207.6	333	349
TRINITY_DN68299_c0_g1_i1	OLP82689.1	99.7	342	1	0	1	1026	14	355	5.4e-188	667.9	1192	355
TRINITY_DN68304_c0_g1_i1	RMX42797.1	99.3	294	2	0	81	962	1	294	2.0e-149	540.0	1377	294
TRINITY_DN68305_c0_g1_i1	OLP86883.1	95.1	687	8	2	46	2028	1	687	0.0e+00	1177.5	2063	687
TRINITY_DN68306_c0_g1_i1	CAE7772284.1	100.0	330	0	0	39	1028	1	330	8.6e-182	647.1	1030	337
TRINITY_DN68307_c0_g1_i1	CAE7527452.1	86.5	304	22	1	96	1007	1	285	8.1e-145	524.6	1295	285
TRINITY_DN68309_c0_g1_i1	XP_027060410.1	97.9	285	6	0	66	920	1	285	2.0e-168	602.8	1113	285
TRINITY_DN68310_c0_g1_i1	CAE7553390.1	96.8	283	8	1	12	857	1756	2038	1.5e-153	553.1	888	2615
TRINITY_DN68317_c0_g1_i1	RUA05978.1	62.0	100	38	0	301	2	120	219	1.5e-28	136.7	423	637
TRINITY_DN68327_c0_g1_i1	CAE7944370.1	100.0	545	0	0	142	1776	1	545	6.2e-309	1070.5	1971	990
TRINITY_DN68345_c0_g1_i1	XP_022782453.1	85.4	96	14	0	130	417	1	96	1.9e-39	172.9	418	794
TRINITY_DN68349_c0_g1_i1	CAE7253335.1	100.0	400	0	0	51	1250	1	400	9.4e-229	803.5	1351	400
TRINITY_DN68350_c0_g1_i1	OLP90124.1	100.0	169	0	0	59	565	896	1064	8.7e-81	311.2	803	1789
TRINITY_DN68353_c0_g1_i1	XP_027044308.1	96.8	951	30	0	200	3052	1	951	0.0e+00	1705.3	3066	951
TRINITY_DN68354_c0_g1_i1	CAE7895758.1	100.0	290	0	0	58	927	1	290	4.6e-161	578.6	1270	290
TRINITY_DN68364_c0_g1_i1	CAE7831478.1	87.6	403	44	1	65	1273	1038	1434	2.5e-202	715.7	1330	1774
TRINITY_DN68365_c0_g1_i1	OLP85102.1	99.5	213	1	0	3	641	516	728	3.4e-100	375.6	724	728
TRINITY_DN68366_c0_g1_i1	XP_027047793.1	100.0	277	0	0	45	875	1	277	6.0e-152	547.7	875	810
TRINITY_DN68373_c0_g1_i1	XP_027039672.1	97.5	160	4	0	54	533	1	160	1.6e-67	266.5	533	592
TRINITY_DN68374_c0_g1_i1	XP_027048245.1	98.4	255	4	0	2	766	40	294	1.8e-139	506.1	767	296
TRINITY_DN68375_c0_g1_i1	OLP84658.1	100.0	339	0	0	1	1017	143	481	8.2e-193	684.1	1342	1704
TRINITY_DN68376_c0_g1_i1	CAE7877523.1	99.5	209	1	0	3	629	728	936	9.7e-109	404.4	1036	944
TRINITY_DN68379_c0_g1_i1	CAE7253692.1	100.0	125	0	0	48	422	1	125	1.5e-65	260.0	525	125
TRINITY_DN68381_c0_g1_i1	OLP86277.1	99.8	443	1	0	79	1407	1040	1482	8.2e-258	900.2	1498	1549
TRINITY_DN68387_c0_g1_i1	CAE7233372.1	99.4	174	1	0	65	586	620	793	1.8e-98	369.8	695	798
TRINITY_DN68393_c0_g1_i1	OLQ13532.1	99.8	849	2	0	2	2548	49	897	4.2e-257	898.7	2636	953
TRINITY_DN68396_c0_g1_i1	XP_002178961.1	88.4	121	14	0	27	389	1	121	4.1e-52	214.9	390	125
TRINITY_DN68401_c0_g1_i1	CAE7155098.1	97.9	239	4	1	309	1025	1	238	6.2e-117	431.8	1126	239
TRINITY_DN68405_c0_g1_i1	CAE7208294.1	99.9	802	1	0	37	2442	1	802	0.0e+00	1506.1	2444	883
TRINITY_DN68407_c0_g1_i1	CAE7242851.1	100.0	300	0	0	38	937	1	300	1.6e-165	593.2	1114	300
TRINITY_DN68409_c0_g1_i1	XP_027056781.1	58.3	60	25	0	291	112	7	66	6.8e-08	68.2	425	507
TRINITY_DN68411_c0_g1_i1	RMX54802.1	95.2	231	6	1	117	809	1	226	5.0e-117	431.8	906	226
TRINITY_DN68423_c0_g1_i1	RMX51057.1	96.5	144	5	0	20	451	1	144	4.6e-78	302.4	913	144
TRINITY_DN68433_c0_g1_i1	CAE7633933.1	94.5	348	6	2	72	1076	1	348	2.7e-170	609.0	1083	897
TRINITY_DN68438_c0_g1_i1	OLP87861.1	100.0	644	0	0	40	1971	1	644	0.0e+00	1283.5	2006	644
TRINITY_DN68441_c0_g1_i1	CAE7501537.1	63.6	66	23	1	53	250	1	65	3.5e-09	72.4	413	109
TRINITY_DN68454_c0_g1_i1	RMX52739.1	98.8	81	1	0	91	333	1	81	1.3e-37	167.5	684	81
TRINITY_DN68465_c0_g1_i1	CAE7215158.1	100.0	129	0	0	54	440	1	129	7.6e-69	270.8	470	166
TRINITY_DN68472_c0_g1_i1	CAE7544169.1	100.0	148	0	0	60	503	1	148	3.6e-75	292.0	527	148
TRINITY_DN68474_c0_g1_i1	XP_027049581.1	99.2	126	1	0	126	503	1	126	3.8e-58	235.7	661	126
TRINITY_DN68476_c0_g1_i1	OLQ06424.1	86.5	170	5	1	4	513	20	171	5.1e-69	271.6	535	972
TRINITY_DN68481_c0_g1_i1	OLP77730.1	100.0	241	0	0	2	724	1605	1845	1.5e-132	483.0	726	2665
TRINITY_DN68482_c0_g1_i1	XP_027051655.1	98.6	218	3	0	655	2	1	218	1.2e-112	417.2	842	317
TRINITY_DN68490_c0_g1_i1	CAE7476306.1	100.0	512	0	0	56	1591	1	512	8.4e-280	973.4	1655	512
TRINITY_DN68494_c0_g1_i1	CAE7853163.1	100.0	644	0	0	74	2005	1	644	0.0e+00	1321.2	2125	644
TRINITY_DN68501_c0_g1_i1	CAE7807427.1	98.7	156	2	0	31	498	777	932	4.4e-73	285.4	701	1306
TRINITY_DN68502_c0_g1_i1	CAE7305790.1	56.4	557	8	1	622	1587	20	576	4.7e-143	519.2	1783	934
TRINITY_DN68510_c0_g1_i1	CAE7185100.1	100.0	135	0	0	105	509	1	135	1.0e-71	281.6	1125	302
TRINITY_DN68512_c0_g1_i1	XP_027059962.1	99.0	209	2	0	115	741	1	209	3.5e-112	415.6	863	209
TRINITY_DN68514_c0_g1_i1	OLP92546.1	100.0	367	0	0	6	1106	164	530	2.4e-204	722.2	1179	530
TRINITY_DN68517_c0_g1_i1	CAE7257622.1	83.2	113	19	0	45	383	1	113	8.3e-43	184.1	416	113
TRINITY_DN68519_c0_g1_i1	PFX28288.1	82.3	389	62	2	43	1188	395	783	7.4e-172	614.8	1616	784
TRINITY_DN68521_c0_g1_i1	OLQ11045.1	95.3	215	8	1	197	841	3544	3756	6.9e-84	321.6	865	3853
TRINITY_DN68523_c0_g1_i1	CAE7903144.1	99.5	419	2	0	35	1291	1	419	1.1e-224	790.0	1331	419
TRINITY_DN68531_c0_g1_i1	CAE7761652.1	97.7	129	3	0	8	394	69	197	6.6e-58	234.2	394	335
TRINITY_DN68532_c0_g1_i1	RMX56677.1	97.6	41	1	0	522	400	1	41	1.0e-12	85.1	805	362
TRINITY_DN68535_c0_g1_i1	CAE7888970.1	96.3	347	0	1	29	1069	458	791	9.4e-115	424.5	1069	935
TRINITY_DN68539_c0_g1_i1	CAE7570299.1	97.5	282	7	0	141	986	1	282	5.2e-152	548.1	986	294
TRINITY_DN68542_c0_g1_i1	XP_027054745.1	96.7	212	7	0	266	901	1	212	2.4e-108	403.3	1134	212
TRINITY_DN68545_c0_g1_i1	XP_022803154.1	89.5	286	30	0	56	913	1	286	5.0e-141	511.5	913	302
TRINITY_DN68550_c0_g1_i1	XP_029208847.1	44.4	133	70	1	17	415	39	167	1.5e-20	110.2	416	449
TRINITY_DN68573_c0_g1_i1	CAE7769781.1	99.1	433	4	0	114	1412	1	433	2.4e-162	583.2	1623	435
TRINITY_DN68579_c0_g1_i1	CAE7553516.1	99.2	119	1	0	50	406	1	119	3.2e-45	192.2	432	119
TRINITY_DN68582_c0_g1_i1	CAE6931110.1	98.4	191	3	0	41	613	216	406	6.2e-99	371.3	703	406
TRINITY_DN68583_c0_g1_i1	CAE7408358.1	72.2	79	15	3	47	271	1	76	3.4e-16	95.5	371	141
TRINITY_DN68587_c0_g1_i1	CAE7770414.1	30.4	536	185	17	197	1297	10	526	2.9e-23	120.9	1420	1050
TRINITY_DN68592_c0_g1_i1	RMX51430.1	98.6	147	2	0	443	3	150	296	4.7e-74	288.1	478	636
TRINITY_DN68594_c0_g1_i1	OLP89527.1	100.0	264	0	0	56	847	1	264	3.7e-146	528.5	868	264
TRINITY_DN68595_c0_g1_i1	CAE7167735.1	99.8	472	1	0	64	1479	1	472	5.6e-271	944.1	1713	600
TRINITY_DN68601_c0_g1_i1	CAE7150641.1	98.2	110	2	0	27	356	1	110	1.5e-52	217.2	714	573
TRINITY_DN68604_c0_g1_i1	CAE8635066.1	61.9	244	91	2	134	865	16	257	2.0e-82	317.0	1030	288
TRINITY_DN68617_c0_g1_i1	OLP82923.1	98.2	225	4	0	2	676	184	408	3.3e-89	339.0	690	767
TRINITY_DN68621_c0_g1_i1	XP_020616614.1	78.4	88	19	0	265	2	249	336	2.4e-35	159.5	456	403
TRINITY_DN68632_c0_g1_i1	XP_027052468.1	97.8	276	6	0	92	919	1	276	4.8e-56	229.6	1166	276
TRINITY_DN68633_c0_g1_i1	KAG5702955.1	37.7	114	65	3	364	26	285	393	8.8e-07	64.7	503	393
TRINITY_DN68639_c0_g1_i1	XP_027046395.1	97.5	158	4	0	1	474	194	351	3.1e-78	302.0	475	1686
TRINITY_DN68640_c0_g1_i1	OLQ07502.1	100.0	199	0	0	9	605	1065	1263	2.5e-111	412.5	725	6882
TRINITY_DN68648_c0_g1_i1	CAE7380241.1	99.4	173	1	0	5	523	106	278	4.6e-89	338.2	562	278
TRINITY_DN68650_c0_g1_i1	RMX39890.1	91.3	277	24	0	62	892	369	645	4.9e-149	538.1	894	748
TRINITY_DN68654_c0_g1_i1	XP_027060303.1	99.3	425	3	0	2	1276	9	433	3.4e-244	855.1	1681	433
TRINITY_DN68656_c0_g1_i1	CAE7350503.1	90.8	295	2	1	2	886	114	383	6.3e-133	484.6	887	662
TRINITY_DN68664_c0_g1_i1	CAE7565826.1	83.5	79	13	0	135	371	22	100	1.6e-29	141.0	842	100
TRINITY_DN68677_c0_g1_i1	OLQ09097.1	100.0	113	0	0	61	399	11	123	6.2e-62	247.7	425	123
TRINITY_DN68683_c0_g1_i1	XP_031550895.1	34.6	211	117	3	2	592	12	215	1.2e-25	127.9	679	238
TRINITY_DN68685_c0_g1_i1	XP_027049657.1	97.1	374	11	0	82	1203	1	374	5.6e-216	761.1	1409	374
TRINITY_DN68686_c0_g1_i1	CAE8628670.1	54.6	207	79	3	225	800	110	316	1.3e-55	227.6	835	364
TRINITY_DN68688_c0_g1_i1	RMX59896.1	97.5	122	3	0	422	57	315	436	4.6e-65	258.1	422	503
TRINITY_DN68695_c0_g1_i1	XP_027039743.1	98.6	148	2	0	118	561	1	148	2.7e-47	200.3	1006	148
TRINITY_DN68705_c0_g1_i1	RMX50626.1	99.2	261	2	0	3	785	358	618	1.9e-141	512.7	785	4046
TRINITY_DN68706_c0_g1_i1	CAE7370357.1	98.1	207	2	1	2	622	854	1058	1.6e-114	423.3	841	1058
TRINITY_DN68709_c0_g1_i1	OLP91527.1	100.0	433	0	0	1	1299	1135	1567	1.8e-164	590.1	1532	1567
TRINITY_DN68712_c0_g1_i1	XP_027042027.1	99.1	111	1	0	2	334	25	135	2.1e-49	205.7	334	1088
TRINITY_DN68715_c0_g1_i1	XP_022802829.1	66.1	59	20	0	1	177	102	160	2.5e-10	76.3	429	249
TRINITY_DN68718_c0_g1_i1	XP_027050582.1	96.7	150	5	0	2	451	33	182	6.4e-73	284.3	451	321
TRINITY_DN68719_c0_g1_i1	CAE7940552.1	100.0	168	0	0	90	593	1	168	4.7e-89	338.6	740	168
TRINITY_DN68725_c0_g1_i1	XP_027053206.1	99.1	109	1	0	329	3	1	109	1.2e-48	204.9	1069	325
TRINITY_DN68726_c0_g1_i1	CAE7402733.1	100.0	608	0	0	3	1826	1183	1790	0.0e+00	1140.6	1838	1790
TRINITY_DN68727_c0_g1_i1	CAE7872771.1	96.4	220	8	0	160	819	1	220	1.2e-104	390.6	824	220
TRINITY_DN68737_c0_g1_i1	XP_027052905.1	99.5	206	1	0	60	677	1	206	3.0e-111	412.1	677	209
TRINITY_DN68744_c0_g1_i1	XP_027055439.1	97.6	252	6	0	28	783	1	252	6.8e-146	527.7	925	252
TRINITY_DN68745_c0_g1_i1	XP_027046671.1	99.0	289	3	0	53	919	1	289	7.2e-158	567.8	1120	289
TRINITY_DN68749_c0_g1_i1	CAE7887733.1	99.5	385	2	0	2	1156	50	434	1.6e-207	733.0	1387	1073
TRINITY_DN68751_c0_g1_i1	CAE7555153.1	100.0	383	0	0	29	1177	1	383	2.6e-222	781.9	1214	383
TRINITY_DN68758_c0_g1_i1	CAE7672166.1	90.1	696	55	7	43	2100	1	692	4.5e-268	934.9	2228	825
TRINITY_DN68759_c0_g1_i1	CAE7941846.1	98.2	334	6	0	1	1002	53	386	1.4e-190	676.4	1105	386
TRINITY_DN68760_c0_g1_i1	OLP80609.1	100.0	151	0	0	45	497	1	151	2.8e-78	302.4	560	151
TRINITY_DN68762_c0_g1_i1	XP_029210978.1	80.5	82	16	0	194	439	11	92	1.4e-22	117.1	469	232
TRINITY_DN68768_c0_g1_i1	OLP87133.1	100.0	199	0	0	84	680	1	199	7.3e-111	411.0	728	199
TRINITY_DN68772_c0_g1_i1	CAE7662960.1	52.7	112	51	2	44	373	4	115	1.4e-22	117.1	482	115
TRINITY_DN68773_c0_g1_i1	XP_015757333.1	53.4	58	27	0	330	157	1082	1139	8.2e-07	64.3	359	1472
TRINITY_DN68775_c0_g1_i1	OLP85391.1	100.0	545	0	0	50	1684	1	545	8.1e-308	1066.6	1839	545
TRINITY_DN68779_c0_g1_i1	TRY69978.1	88.7	195	22	0	19	603	1	195	1.0e-84	323.9	642	199
TRINITY_DN68786_c0_g1_i1	CAE7242874.1	68.5	108	11	1	96	350	1	108	1.4e-23	120.2	400	591
TRINITY_DN68794_c0_g1_i1	CAE7894865.1	98.4	244	4	0	6	737	145	388	1.7e-131	479.6	737	434
TRINITY_DN68804_c0_g1_i1	OLQ06287.1	100.0	208	0	0	55	678	1	208	8.0e-118	434.1	722	208
TRINITY_DN68809_c0_g1_i1	CAE7774033.1	100.0	399	0	0	94	1290	1	399	6.7e-225	790.8	1440	399
TRINITY_DN68810_c0_g1_i1	XP_027054140.1	99.3	272	2	0	56	871	1	272	1.2e-146	530.4	1025	272
TRINITY_DN68813_c0_g1_i1	PFX19716.1	93.3	105	7	0	2	316	70	174	5.9e-49	204.1	316	647
TRINITY_DN68818_c0_g1_i1	XP_027052312.1	99.7	382	1	0	2	1147	3	384	3.4e-222	781.6	1220	384
TRINITY_DN68822_c0_g1_i1	OLP98705.1	90.9	220	2	1	2	661	70	271	1.1e-100	377.1	663	772
TRINITY_DN68833_c0_g1_i1	XP_027053892.1	99.5	202	1	0	159	764	1	202	5.6e-109	405.6	1333	202
TRINITY_DN68846_c0_g1_i1	RMX59393.1	92.9	126	9	0	2	379	112	237	1.7e-58	236.1	380	667
TRINITY_DN68849_c0_g1_i1	CAE7918509.1	85.8	387	55	0	39	1199	1	387	9.9e-111	411.4	1292	995
TRINITY_DN68858_c0_g1_i1	XP_020617296.1	65.2	141	49	0	466	44	452	592	7.4e-49	205.3	890	605
TRINITY_DN68864_c0_g1_i1	RUA06505.1	26.7	165	116	2	39	521	5	168	4.0e-10	75.9	523	283
TRINITY_DN68865_c0_g1_i1	RMX60446.1	99.2	132	1	0	3	398	448	579	1.8e-69	273.1	545	579
TRINITY_DN68866_c0_g1_i1	CAE7381054.1	98.5	260	4	0	15	794	1	260	3.8e-135	491.9	847	478
TRINITY_DN68872_c0_g1_i1	CAE7249721.1	93.2	324	16	1	2	973	181	498	4.2e-164	588.6	1201	498
TRINITY_DN68875_c0_g1_i1	CAE7516518.1	100.0	269	0	0	35	841	1	269	1.8e-138	503.1	922	269
TRINITY_DN68880_c0_g1_i1	RMX38743.1	98.7	302	4	0	211	1116	1	302	2.4e-167	599.4	1212	302
TRINITY_DN68881_c0_g1_i1	OLQ02253.1	94.5	165	9	0	3	497	14	178	4.7e-42	182.2	622	4808
TRINITY_DN68882_c0_g1_i1	OLP93975.1	99.5	220	1	0	4	663	688	907	1.4e-128	469.9	760	3185
TRINITY_DN68885_c0_g1_i1	CAE7180170.1	100.0	307	0	0	175	1095	1	307	4.7e-175	625.2	1388	310
TRINITY_DN68894_c0_g1_i1	XP_022803484.1	96.0	151	6	0	1	453	7	157	5.1e-74	288.1	524	157
TRINITY_DN68899_c0_g1_i1	CAE7918482.1	100.0	227	0	0	2	682	58	284	8.8e-129	471.1	1081	833
TRINITY_DN68908_c0_g1_i1	CAE7815438.1	98.6	210	3	0	24	653	1	210	2.2e-111	412.9	816	1137
TRINITY_DN68911_c0_g1_i1	CAE7944968.1	98.7	461	2	1	2	1384	128	584	3.0e-254	888.3	1385	1963
TRINITY_DN68912_c0_g1_i1	AYV75405.1	28.3	191	116	5	67	597	5	188	7.8e-10	75.1	598	223
TRINITY_DN68916_c0_g1_i1	CAE6930315.1	78.4	162	25	2	22	477	1	162	3.3e-59	238.8	478	367
TRINITY_DN68919_c0_g1_i1	OLQ13738.1	100.0	57	0	0	1	171	347	403	5.5e-26	127.9	321	405
TRINITY_DN68923_c0_g1_i1	CAE7715747.1	95.0	220	9	1	66	725	1	218	6.9e-108	401.4	863	227
TRINITY_DN68928_c0_g1_i1	XP_027038145.1	97.6	211	4	1	2	634	2	211	2.9e-119	438.7	636	327
TRINITY_DN68934_c0_g1_i1	CAE7798140.1	99.6	461	2	0	2	1384	26	486	6.8e-287	996.9	1584	486
TRINITY_DN68942_c0_g1_i1	RMX54737.1	66.7	78	16	2	236	3	1	68	2.2e-14	89.4	324	119
TRINITY_DN68943_c0_g1_i1	CAE7555238.1	95.1	206	9	1	85	699	1	206	1.2e-98	370.5	778	814
TRINITY_DN68947_c0_g1_i1	XP_002738940.1	80.9	110	20	1	6	332	1	110	3.3e-42	181.8	334	163
TRINITY_DN68949_c0_g1_i1	PFX29589.1	99.3	149	1	0	67	513	74	222	3.7e-76	295.8	792	917
TRINITY_DN68960_c0_g1_i1	PFX30742.1	88.2	76	9	0	95	322	1	76	1.6e-27	134.4	871	76
TRINITY_DN68972_c0_g1_i1	XP_027046308.1	98.2	109	1	1	326	3	6	114	1.3e-38	169.9	327	323
TRINITY_DN68974_c0_g1_i1	OLP80495.1	99.4	329	2	0	96	1082	1	329	4.1e-188	668.3	1178	329
TRINITY_DN68976_c0_g1_i1	RMX49438.1	83.3	36	6	0	411	304	41	76	9.5e-07	64.3	411	196
TRINITY_DN68978_c0_g1_i1	OLP81646.1	100.0	241	0	0	1	723	626	866	1.6e-138	503.1	850	866
TRINITY_DN68982_c0_g1_i1	XP_027050201.1	98.7	153	2	0	2	460	156	308	5.3e-76	295.0	665	308
TRINITY_DN68989_c0_g1_i1	CAE7341661.1	99.3	142	1	0	42	467	1	142	2.0e-69	273.5	788	142
TRINITY_DN68991_c0_g1_i1	CAE7664149.1	100.0	147	0	0	71	511	1	147	3.6e-72	282.0	511	159
TRINITY_DN68992_c0_g1_i1	CAE7224415.1	99.1	233	2	0	8	706	430	662	6.4e-132	481.1	817	665
TRINITY_DN68993_c0_g1_i1	CAE7353650.1	100.0	127	0	0	7	387	20	146	1.5e-69	273.1	450	146
TRINITY_DN69002_c0_g1_i1	XP_028412379.1	48.3	118	54	1	3	335	68	185	1.8e-19	106.3	336	228
TRINITY_DN69010_c0_g1_i1	CAE7032960.1	94.8	153	8	0	1	459	285	437	3.0e-78	302.4	593	929
TRINITY_DN69018_c0_g1_i1	XP_027059762.1	97.8	92	2	0	1	276	424	515	4.2e-41	178.3	386	515
TRINITY_DN69021_c0_g1_i1	CAE8736380.1	97.5	510	13	0	47	1576	4	513	1.1e-144	524.6	1752	513
TRINITY_DN69024_c0_g1_i1	OLP82917.1	99.5	185	1	0	42	596	1	185	4.0e-91	345.1	598	628
TRINITY_DN69030_c0_g1_i1	XP_029183774.1	36.3	113	68	3	3	338	551	660	3.1e-11	79.0	341	676
TRINITY_DN69038_c0_g1_i1	RMX50386.1	87.4	103	1	1	311	3	27	117	2.9e-40	175.3	313	130
TRINITY_DN69048_c0_g1_i1	XP_027042311.1	97.0	134	4	0	67	468	1	134	3.2e-72	282.3	585	143
TRINITY_DN69056_c0_g1_i1	OLP82826.1	86.0	143	20	0	2	430	714	856	2.7e-60	242.3	432	1352
TRINITY_DN69063_c0_g1_i1	CAE7749768.1	100.0	84	0	0	568	819	147	230	8.1e-42	181.8	819	349
TRINITY_DN69064_c0_g1_i1	XP_005778894.1	48.4	64	33	0	275	466	40	103	5.3e-12	82.0	499	103
TRINITY_DN69065_c0_g1_i1	XP_027050878.1	93.9	33	2	0	344	246	289	321	4.7e-07	65.1	350	325
TRINITY_DN69082_c0_g1_i1	XP_027054466.1	84.1	151	24	0	2	454	971	1121	3.5e-55	225.3	455	1323
TRINITY_DN69084_c0_g1_i1	CAE7337914.1	99.7	394	1	0	20	1201	1	394	1.1e-205	726.9	1279	649
TRINITY_DN69086_c0_g1_i1	XP_027038122.1	94.0	116	7	0	2	349	1054	1169	6.5e-49	204.1	350	1369
TRINITY_DN69093_c0_g1_i1	CAE7372204.1	97.2	71	2	0	47	259	28	98	5.2e-31	145.2	512	323
TRINITY_DN69101_c0_g1_i1	XP_027040292.1	99.0	289	3	0	78	944	1	289	2.1e-146	529.6	1096	289
TRINITY_DN69106_c0_g1_i1	RMX54586.1	96.4	83	3	0	198	446	178	260	2.3e-34	156.8	683	260
TRINITY_DN69119_c0_g1_i1	XP_027054793.1	99.1	113	1	0	1	339	128	240	1.1e-48	203.4	341	637
TRINITY_DN69123_c0_g1_i1	XP_027049995.1	95.5	243	11	0	3	731	6	248	2.5e-128	469.2	806	248
TRINITY_DN69128_c0_g1_i1	PFX24677.1	86.9	107	14	0	496	176	1248	1354	2.6e-45	193.4	791	1358
TRINITY_DN69134_c0_g1_i1	OLQ10419.1	100.0	209	0	0	37	663	1	209	7.2e-112	414.5	794	209
TRINITY_DN69139_c0_g1_i1	OLP96188.1	99.3	270	2	0	61	870	88	357	1.3e-147	533.5	963	531
TRINITY_DN69141_c0_g1_i1	XP_027036321.1	99.5	215	1	0	67	711	1	215	1.1e-111	413.7	713	225
TRINITY_DN69144_c0_g1_i1	OLP84031.1	100.0	278	0	0	25	858	1	278	2.1e-149	539.3	877	278
TRINITY_DN69157_c0_g1_i1	CAE7943261.1	98.6	71	1	0	48	260	1	71	4.5e-30	141.4	303	171
TRINITY_DN69158_c0_g1_i1	RMX45634.1	45.9	122	60	3	1	363	128	244	9.2e-22	114.0	363	447
TRINITY_DN69161_c0_g1_i1	XP_027053112.1	95.2	147	7	0	2	442	298	444	7.9e-84	320.5	445	507
TRINITY_DN69171_c0_g1_i1	OLP95040.1	100.0	227	0	0	39	719	1	227	2.2e-117	433.0	911	230
TRINITY_DN69175_c0_g1_i1	OLP77856.1	100.0	160	0	0	3	482	360	519	2.2e-84	322.8	624	519
TRINITY_DN69186_c0_g1_i1	CAE7941849.1	98.0	148	3	0	6	449	1183	1330	3.7e-77	298.5	513	1330
TRINITY_DN69188_c0_g1_i1	XP_027056830.1	99.2	120	1	0	105	464	1	120	2.0e-44	191.0	1231	120
TRINITY_DN69191_c0_g1_i1	XP_027035665.1	100.0	90	0	0	61	330	1	90	3.0e-43	185.3	332	461
TRINITY_DN69193_c0_g1_i1	XP_027036743.1	100.0	111	0	0	54	386	1	111	4.5e-48	202.2	642	111
TRINITY_DN69207_c0_g1_i1	OLP99157.1	98.2	221	4	0	3	665	2958	3178	2.9e-96	362.5	717	3333
TRINITY_DN69208_c0_g1_i1	CAE7642134.1	100.0	166	0	0	65	562	1	166	1.5e-93	353.2	605	166
TRINITY_DN69210_c0_g1_i1	RMX54638.1	99.2	133	1	0	2	400	219	351	2.5e-73	285.4	400	14486
TRINITY_DN69215_c0_g1_i1	CAE7943937.1	100.0	274	0	0	8	829	1	274	2.6e-134	489.2	900	274
TRINITY_DN69226_c0_g1_i1	RMX55576.1	100.0	118	0	0	138	491	534	651	2.8e-61	245.7	500	651
TRINITY_DN69232_c0_g1_i1	RMX46109.1	93.4	136	9	0	50	457	35	170	1.3e-64	256.9	548	170
TRINITY_DN69233_c0_g1_i1	CAE7946333.1	99.8	540	1	0	153	1772	1	540	9.2e-288	1000.0	1826	540
TRINITY_DN69242_c0_g1_i1	OLP92833.1	100.0	299	0	0	11	907	290	588	1.9e-155	559.7	1081	588
TRINITY_DN69248_c0_g1_i1	CAE7876898.1	100.0	402	0	0	3	1208	550	951	8.2e-239	837.0	1442	951
TRINITY_DN69250_c0_g1_i1	XP_027051479.1	97.8	271	6	0	29	841	1	271	3.0e-155	558.9	994	271
TRINITY_DN69254_c0_g1_i1	CAE7945995.1	99.8	401	1	0	1	1203	74	474	2.7e-222	781.9	1229	498
TRINITY_DN69258_c0_g1_i1	PFX23230.1	45.7	173	77	4	566	84	214	381	2.0e-23	120.2	567	499
TRINITY_DN69260_c0_g1_i1	CAE7877523.1	83.2	161	15	1	46	492	227	387	2.3e-60	242.7	494	944
TRINITY_DN69271_c0_g1_i1	XP_027040883.1	81.3	128	24	0	12	395	847	974	6.9e-31	144.4	395	1015
TRINITY_DN69276_c0_g1_i1	CAE7709833.1	99.3	577	4	0	31	1761	1	577	0.0e+00	1077.0	1955	931
TRINITY_DN69278_c0_g1_i1	CAE7936600.1	96.4	360	12	1	54	1133	1	359	1.4e-191	679.9	1200	580
TRINITY_DN69283_c0_g1_i1	CAE7272174.1	100.0	208	0	0	58	681	1	208	3.6e-109	405.6	847	208
TRINITY_DN69290_c0_g1_i1	XP_027043818.1	100.0	137	0	0	180	590	1	137	8.4e-68	267.7	617	137
TRINITY_DN69292_c0_g1_i1	CAE7918620.1	95.7	47	2	0	1	141	99	145	1.5e-16	96.7	352	519
TRINITY_DN69293_c0_g1_i1	CAE7236946.1	99.2	384	2	1	4	1155	277	659	1.5e-211	746.1	1155	1274
TRINITY_DN69296_c0_g1_i1	XP_027040666.1	100.0	137	0	0	411	1	23	159	3.7e-67	265.0	413	261
