"","gene_id","GO.term","Function","gene_mean_express","per_meth"
"2364","Pver_g6092","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.60487751111322,1.46701632266667
"2365","Pver_g6292","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.33914742748358,1.99602416380952
"2366","Pver_g6607","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",7.26279961861026,1.65802124492754
"2367","Pver_g6968","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",0.693449542707625,2.59714130251572
"2368","Pver_g7441","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",6.29213142959101,25.0907247410256
"2369","Pver_g7690","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.50509076662787,2.58400926851852
"2370","Pver_g7723","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.01498089767947,1.20101766
"2371","Pver_g7840","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",6.18587193624265,35.2778104733333
"2372","Pver_g8158","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.14444126944076,2.31546755217391
"2373","Pver_g8767","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.17735417061077,1.02324515555556
"2374","Pver_g8953","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.97823782946253,3.5728776517094
"2375","Pver_g9244","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.77399722777155,3.34869663207547
"2376","Pver_g9319","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.89803177706915,1.74596361777778
"2377","Pver_g9321","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",6.95121680475463,3.25463523529412
"2378","Pver_g9322","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.87986722535834,2.02473576396396
"2379","Pver_g9348","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.24874537540407,0.732560413333333
"2380","Pver_g9448","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.65400472760401,1.34558726444444
"2381","Pver_g9449","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.2388443882955,2.86941295263158
"2382","Pver_g9452","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.883941528414,1.61981842333333
"2383","Pver_g9969","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.52780787462332,2.34434083333333
"2384","Pver_g10205","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",7.65728964757384,2.3038070575
"2385","Pver_g10206","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",0.310994756798212,3.11141814313725
"2386","Pver_g10207","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.69052246523615,1.79965565432099
"2387","Pver_g10340","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.3311288938849,10.9178077555556
"2388","Pver_g10342","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.60203553953844,1.20927126078431
"2389","Pver_g10344","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.27128096956381,2.07516287314815
"2390","Pver_g10345","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.45629441669908,1.19067087037037
"2391","Pver_g10455","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.37349664966831,2.8501797830303
"2392","Pver_g10585","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.43229150950211,1.74540505
"2393","Pver_g11117","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.4142894209393,0.736714755555556
"2394","Pver_g11462","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",7.57465599481323,12.9095136581395
"2395","Pver_g11547","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.74608694945665,1.75478021547619
"2396","Pver_g12082","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.27869035703143,1.54458877368421
"2397","Pver_g12930","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.53167863074565,2.59970331049383
"2398","Pver_g13392","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.69451250387491,3.86601492285714
"2399","Pver_g14107","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.71222169174868,2.81106656476191
"2400","Pver_g14249","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.41838205992075,1.8263149037037
"2401","Pver_g14484","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.36109755427396,1.53110034259259
"2402","Pver_g14528","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",6.81064358012613,2.593418525
"2403","Pver_g16066","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.43887994892459,2.02306479313725
"2404","Pver_g16164","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.73026552839049,2.18959650877193
"2405","Pver_g16165","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",8.86546950474317,2.12173188108108
"2406","Pver_g16642","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.7834136515734,4.98354058555556
"2407","Pver_g16644","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.92104761398155,3.2076018042735
"2408","Pver_g17234","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.25791548715928,2.16421729736842
"2409","Pver_g18085","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",0.848736106925537,1.41121401403509
"2410","Pver_g18370","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.43752946084884,1.9103521
"2411","Pver_g18470","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.06941387863751,1.68032984444444
"2412","Pver_g18471","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.61982845196087,2.37132608914729
"2413","Pver_g18787","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.84694817911928,1.78354050133333
"2414","Pver_g19061","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.6164957999397,4.83734172888889
"2415","Pver_g22816","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.6989735483719,1.47578265714286
"2416","Pver_g22817","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.90961020260337,1.67109595087719
"2417","Pver_g22818","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",6.66644272793535,1.54644841960784
"2418","Pver_g22935","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.60620382131125,3.09212950689655
"2419","Pver_g22936","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.37619738527819,3.34250010776256
"2420","Pver_g22937","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.59832913550829,1.54122711587302
"2421","Pver_g22938","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",6.72412183394487,5.49363315269841
"2422","Pver_g23773","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.6615594321682,1.34341491111111
"2423","Pver_g25765","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.48745315370102,3.3276677497076
"2424","Pver_g25954","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.93462870342863,1.69336252539683
"2425","Pver_g26073","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.18742565537316,2.48540941185185
"2426","Pver_novel_71_5de57afd","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",7.76662784485593,2.189929715625
"2427","Pver_novel_247_5de57afd","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",0.797635814334585,1.29079270625
"2428","Pver_g1510","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.32232394291182,0.988294864102564
"2429","Pver_g1999","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",8.85148292138213,2.81718949774011
"2430","Pver_g2237","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",0.0045201130689443,2.97392103222222
"2431","Pver_g2285","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",7.12800960473606,5.01057431938775
"2432","Pver_g2287","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.78841007596337,2.35284361937984
"2433","Pver_g3636","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.73937022741937,2.29303087583333
"2434","Pver_g4709","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",5.83480370916046,6.43733085
"2435","Pver_g6089","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.4173653586004,2.50533062156863
"2436","Pver_g6303","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.63380652905236,1.80897907333333
"2437","Pver_g6632","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.66670738209518,1.12831705555556
"2438","Pver_g6816","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",2.7499626120377,1.68379641666667
"2439","Pver_g7971","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.13709126214678,2.39789980666667
"2440","Pver_g13090","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",0.781740708650394,1.61936525384615
"2441","Pver_g14248","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",4.66689365886155,5.58048765786164
"2442","Pver_g16584","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",1.06905572613386,1.30079676349206
"2443","Pver_g19978","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",0.145754720709816,1.51356097777778
"2444","Pver_g25895","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",6.19998729556936,5.03478024
"2445","Pver_g26236","Transmembrane transporter activity","Symbiotic nutrient exchange and signaling pathways",3.50097112109494,1.29838515185185
"2446","Pver_g3352","2-oxoglutarate metabolic process","Nutrient metabolism",10.3103523168622,4.81879993690476
"2447","Pver_g5253","2-oxoglutarate metabolic process","Nutrient metabolism",5.27794952690843,37.48697115
"2448","Pver_g7102","2-oxoglutarate metabolic process","Nutrient metabolism",5.01304601097436,2.21440990222222
"2449","Pver_g9391","2-oxoglutarate metabolic process","Nutrient metabolism",8.0621491516523,1.26890664444444
"2450","Pver_g10928","2-oxoglutarate metabolic process","Nutrient metabolism",6.29285506329374,2.27220463939394
"2451","Pver_g15369","2-oxoglutarate metabolic process","Nutrient metabolism",1.19117902475682,4.18865871944444
"2452","Pver_g15371","2-oxoglutarate metabolic process","Nutrient metabolism",4.38606853178931,1.32502064444444
"2453","Pver_g15374","2-oxoglutarate metabolic process","Nutrient metabolism",5.9906959654335,1.62519561578947
"2454","Pver_g16144","2-oxoglutarate metabolic process","Nutrient metabolism",10.0526529043648,72.4785523666667
"2455","Pver_g16463","2-oxoglutarate metabolic process","Nutrient metabolism",5.85787981983342,3.97233458787879
"2456","Pver_g264","Arginine catabolic process","Nutrient metabolism",4.70983820675709,4.22955345223368
"2457","Pver_g1298","Arginine catabolic process","Nutrient metabolism",5.0531751055242,7.51928331111111
"2458","Pver_g5257","Arginine catabolic process","Nutrient metabolism",3.17439817068552,14.4027490333333
"2459","Pver_g9359","Arginine catabolic process","Nutrient metabolism",3.68690016063579,2.13501840222222
