"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"15100","GO:1901423",1,0.997003999519103,0,1,"response to benzene","BP",1
"15101","GO:1901474",1,0.998201002736232,0,1,"azole transmembrane transporter activity","MF",1
"15113","GO:1901533",1,0.994855502977788,0,2,"negative regulation of hematopoietic progenitor cell differentiation","BP",1
"15170","GO:1901741",1,0.991819973225701,0,3,"positive regulation of myoblast fusion","BP",1
"15171","GO:1901750",1,0.978185875251375,0,8,"leukotriene D4 biosynthetic process","BP",1
"15218","GO:1901987",1,0.983360356846054,0,6,"regulation of cell cycle phase transition","BP",1
"15225","GO:1901998",1,0.918976076348025,0,31,"toxin transport","BP",1
"15227","GO:1902003",1,0.968503507223275,0,11,"regulation of amyloid-beta formation","BP",1
"15272","GO:1902230",1,0.980255704645619,0,7,"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP",1
"15311","GO:1902416",1,0.990485601701607,0,4,"positive regulation of mRNA binding","BP",1
"15356","GO:1902560",1,0.994101865357113,0,2,"GMP reductase complex","CC",1
"15357","GO:1902564",1,0.973919807697353,0,9,"negative regulation of neutrophil activation","BP",1
"15372","GO:1902613",1,0.996952065480349,0,1,"negative regulation of anti-Mullerian hormone signaling pathway","BP",1
"15377","GO:1902631",1,0.994003343947266,0,2,"negative regulation of membrane hyperpolarization","BP",1
"15397","GO:1902732",1,0.97235597114019,0,10,"positive regulation of chondrocyte proliferation","BP",1
"15415","GO:1902808",1,0.989704568767835,0,4,"positive regulation of cell cycle G1/S phase transition","BP",1
"15465","GO:1902975",1,0.985082824385655,0,6,"mitotic DNA replication initiation","BP",1
"15489","GO:1903033",1,0.996955979920226,0,1,"positive regulation of microtubule plus-end binding","BP",1
"15491","GO:1903035",1,0.995358182035969,0,2,"negative regulation of response to wounding","BP",1
"15500","GO:1903051",1,0.995163403496642,0,2,"negative regulation of proteolysis involved in protein catabolic process","BP",1
"15536","GO:1903188",1,0.997356796950349,0,1,"positive regulation of vitellogenesis","BP",1
"15546","GO:1903214",1,0.986843196998586,0,5,"regulation of protein targeting to mitochondrion","BP",1
"15585","GO:1903352",1,0.996952011638878,0,1,"L-ornithine transmembrane transport","BP",1
"15590","GO:1903362",1,0.996141833399615,0,2,NA,NA,1
"15647","GO:1903531",1,0.967493585463899,0,11,"negative regulation of secretion by cell","BP",1
"15817","GO:1904154",1,0.987470404266948,0,5,"positive regulation of retrograde protein transport, ER to cytosol","BP",1
"15826","GO:1904211",1,0.99743645659715,0,1,"membrane protein proteolysis involved in retrograde protein transport, ER to cytosol","BP",1
"15838","GO:1904263",1,0.965243318973182,0,13,"positive regulation of TORC1 signaling","BP",1
"15846","GO:1904300",1,0.994608595767624,0,2,"positive regulation of transcytosis","BP",1
"15847","GO:1904313",1,0.994510876013361,0,2,"response to methamphetamine hydrochloride","BP",1
"15869","GO:1904398",1,0.997882176717337,0,1,"positive regulation of neuromuscular junction development","BP",1
"15915","GO:1904579",1,0.991562867842541,0,3,NA,NA,1
"15918","GO:1904591",1,0.997212834060473,0,1,"positive regulation of protein import","BP",1
"15960","GO:1904717",1,0.992154509176297,0,3,"regulation of AMPA glutamate receptor clustering","BP",1
"15993","GO:1904823",1,0.998201002736232,0,1,"purine nucleobase transmembrane transport","BP",1
"15996","GO:1904837",1,0.998317005347236,0,1,"beta-catenin-TCF complex assembly","BP",1
"15998","GO:1904845",1,0.99439011887611,0,2,"cellular response to L-glutamine","BP",1
"16072","GO:1905109",1,0.994608595767624,0,2,"regulation of pulmonary blood vessel remodeling","BP",1
"16129","GO:1905330",1,0.996951753063435,0,1,"regulation of morphogenesis of an epithelium","BP",1
"16139","GO:1905373",1,0.993944816870592,0,2,"ceramide phosphoethanolamine biosynthetic process","BP",1
"16145","GO:1905408",1,0.997518377544877,0,1,"negative regulation of creatine transmembrane transporter activity","BP",1
"16146","GO:1905414",1,0.997481917524994,0,1,"negative regulation of dense core granule exocytosis","BP",1
"16147","GO:1905415",1,0.997481917524994,0,1,"positive regulation of dense core granule exocytosis","BP",1
"16151","GO:1905433",1,0.997481917524994,0,1,"negative regulation of retrograde trans-synaptic signaling by neuropeptide","BP",1
"16176","GO:1905552",1,0.993990342843624,0,2,"positive regulation of protein localization to endoplasmic reticulum","BP",1
"16204","GO:1905691",1,0.997356796950349,0,1,"lipid droplet disassembly","BP",1
"16209","GO:1905706",1,0.99695175574404,0,1,"regulation of mitochondrial ATP synthesis coupled proton transport","BP",1
"16213","GO:1905721",1,0.996955979920226,0,1,"mitotic spindle astral microtubule end","CC",1
"16222","GO:1905773",1,0.995311574589177,0,2,"8-hydroxy-2'-deoxyguanosine DNA binding","MF",1
"16230","GO:1905799",1,0.992648519547697,0,3,"regulation of intraciliary retrograde transport","BP",1
"16268","GO:1990048",1,0.996971896864951,0,2,"anterograde neuronal dense core vesicle transport","BP",1
"16317","GO:1990226",1,0.982716013660953,0,6,"histone methyltransferase binding","MF",1
"16330","GO:1990259",1,0.997084482810992,0,1,"histone glutamine N-methyltransferase activity","MF",1
"16347","GO:1990342",1,0.997321757372069,0,1,"heterochromatin island","CC",1
"16351","GO:1990379",1,0.996958415210699,0,1,"lipid transport across blood-brain barrier","BP",1
"16366","GO:1990418",1,0.991084220805591,0,3,"response to insulin-like growth factor stimulus","BP",1
"16374","GO:1990438",1,0.997544603540678,0,1,"U6 2'-O-snRNA methylation","BP",1
"16380","GO:1990446",1,0.9881652979362,0,4,"U1 snRNP binding","MF",1
"16437","GO:1990701",1,0.994389107949669,0,2,NA,NA,1
"16449","GO:1990737",1,0.996952478336327,0,1,"response to manganese-induced endoplasmic reticulum stress","BP",1
"16450","GO:1990742",1,0.997481917524994,0,1,"microvesicle","CC",1
"16500","GO:1990909",1,0.940727401560125,0,24,"Wnt signalosome","CC",1
"16507","GO:1990930",1,0.996951749740954,0,1,"mRNA N1-methyladenosine dioxygenase activity","MF",1
"16517","GO:1990966",1,0.989464261053393,0,4,"ATP generation from poly-ADP-D-ribose","BP",1
"16540","GO:2000042",1,0.980805119362178,0,7,"negative regulation of double-strand break repair via homologous recombination","BP",1
"16541","GO:2000044",1,0.996951751621016,0,1,"negative regulation of cardiac cell fate specification","BP",1
"16601","GO:2000177",1,0.967915552375852,0,11,"regulation of neural precursor cell proliferation","BP",1
"16612","GO:2000200",1,0.990616628946751,0,5,"regulation of ribosomal subunit export from nucleus","BP",1
"16654","GO:2000303",1,0.993944816870592,0,2,"regulation of ceramide biosynthetic process","BP",1
"16683","GO:2000376",1,0.996951799267282,0,1,"positive regulation of oxygen metabolic process","BP",1
"16698","GO:2000406",1,0.982080776480108,0,8,"positive regulation of T cell migration","BP",1
"16706","GO:2000463",1,0.923609827603593,0,29,"positive regulation of excitatory postsynaptic potential","BP",1
"16710","GO:2000470",1,0.996951753929722,0,1,"positive regulation of peroxidase activity","BP",1
"16782","GO:2000727",1,0.989556644139698,0,4,"positive regulation of cardiac muscle cell differentiation","BP",1
"16816","GO:2000805",1,0.997645881144634,0,1,"negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP",1
"16849","GO:2001014",1,0.988469987395921,0,4,"regulation of skeletal muscle cell differentiation","BP",1
"16865","GO:2001054",1,0.985626461359685,0,5,"negative regulation of mesenchymal cell apoptotic process","BP",1
"16873","GO:2001108",1,0.995163403496642,0,2,"positive regulation of Rho guanyl-nucleotide exchange factor activity","BP",1
"16908","GO:2001238",1,0.941712331252306,0,22,"positive regulation of extrinsic apoptotic signaling pathway","BP",1
"16927","GO:2001287",1,0.996951778797366,0,1,"negative regulation of caveolin-mediated endocytosis","BP",1
"6","GO:0000010",1,0.994006743141765,0,2,"trans-hexaprenyltranstransferase activity","MF",1
"9","GO:0000014",1,0.981115097946545,0,7,"single-stranded DNA endodeoxyribonuclease activity","MF",1
"15","GO:0000026",1,0.994654925473629,0,2,"alpha-1,2-mannosyltransferase activity","MF",1
"19","GO:0000033",1,0.99393351434076,0,2,"alpha-1,3-mannosyltransferase activity","MF",1
"22","GO:0000038",1,0.973014104434753,0,10,"very long-chain fatty acid metabolic process","BP",1
"34","GO:0000070",1,0.962108232138572,0,14,"mitotic sister chromatid segregation","BP",1
"62","GO:0000137",1,0.97768849677781,0,9,"Golgi cis cisterna","CC",1
"65","GO:0000145",1,0.963724525462509,0,14,"exocyst","CC",1
"74","GO:0000155",1,0.967051523619368,0,11,"phosphorelay sensor kinase activity","MF",1
"92","GO:0000196",1,0.996987046367217,0,1,"cell wall integrity MAPK cascade","BP",1
"94","GO:0000210",1,0.993955016673275,0,2,"NAD+ diphosphatase activity","MF",1
"96","GO:0000213",1,0.994012500018577,0,2,"tRNA-intron endonuclease activity","MF",1
"117","GO:0000268",1,0.986095039737562,0,5,"peroxisome targeting sequence binding","MF",1
"131","GO:0000288",1,0.990887771075909,0,3,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",1
"142","GO:0000303",1,0.985527911655683,0,6,"response to superoxide","BP",1
"145","GO:0000307",1,0.981860519003825,0,6,"cyclin-dependent protein kinase holoenzyme complex","CC",1
"153","GO:0000333",1,0.996951753777982,0,1,"telomerase catalytic core complex","CC",1
"175","GO:0000400",1,0.980247296694198,0,8,"four-way junction DNA binding","MF",1
"187","GO:0000416",1,0.99760230735292,0,1,NA,NA,1
"205","GO:0000455",1,0.979068446237626,0,7,"enzyme-directed rRNA pseudouridine synthesis","BP",1
"207","GO:0000461",1,0.997152285541822,0,1,"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"212","GO:0000469",1,0.991059730828621,0,3,"cleavage involved in rRNA processing","BP",1
"239","GO:0000720",1,0.982962109247083,0,6,"pyrimidine dimer repair by nucleotide-excision repair","BP",1
"243","GO:0000725",1,0.971598643872178,0,10,"recombinational repair","BP",1
"258","GO:0000779",1,0.978522890549668,0,8,"condensed chromosome, centromeric region","CC",1
"273","GO:0000806",1,0.994766329488388,0,2,"Y chromosome","CC",1
"279","GO:0000814",1,0.988099555445212,0,4,"ESCRT II complex","CC",1
"289","GO:0000827",1,0.998535948560091,0,1,"inositol-1,3,4,5,6-pentakisphosphate kinase activity","MF",1
"291","GO:0000829",1,0.998535948560091,0,1,"inositol heptakisphosphate kinase activity","MF",1
"293","GO:0000832",1,0.998535948560091,0,1,"inositol hexakisphosphate 5-kinase activity","MF",1
"301","GO:0000906",1,0.996987463080387,0,1,"6,7-dimethyl-8-ribityllumazine synthase activity","MF",1
"304","GO:0000914",1,0.996987046367217,0,1,"phragmoplast assembly","BP",1
"321","GO:0000962",1,0.992096387878341,0,3,"positive regulation of mitochondrial RNA catabolic process","BP",1
"322","GO:0000963",1,0.994137970224698,0,2,"mitochondrial RNA processing","BP",1
"338","GO:0000995",1,0.986297008381698,0,5,"RNA polymerase III general transcription initiation factor activity","MF",1
"346","GO:0001046",1,0.963191579830503,0,14,"core promoter sequence-specific DNA binding","MF",1
"351","GO:0001069",1,0.997905021345034,0,1,"regulatory region RNA binding","MF",1
"353","GO:0001093",1,0.994138725245703,0,2,"TFIIB-class transcription factor binding","MF",1
"357","GO:0001112",1,0.994639612327035,0,2,"DNA-templated transcription open complex formation","BP",1
"373","GO:0001221",1,0.964817069747657,0,13,"transcription coregulator binding","MF",1
"381","GO:0001402",1,0.996987046367217,0,1,"signal transduction involved in filamentous growth","BP",1
"382","GO:0001403",1,0.996987046367217,0,1,"invasive growth in response to glucose limitation","BP",1
"387","GO:0001502",1,0.960068581212987,0,14,"cartilage condensation","BP",1
"396","GO:0001519",1,0.994739689891084,0,2,"peptide amidation","BP",1
"398","GO:0001522",1,0.945130114989882,0,19,"pseudouridine synthesis","BP",1
"431","GO:0001579",1,0.991351885407263,0,3,"medium-chain fatty acid transport","BP",1
"446","GO:0001651",1,0.991772231728638,0,3,"dense fibrillar component","CC",1
"481","GO:0001706",1,0.985927971798784,0,5,"endoderm formation","BP",1
"496","GO:0001732",1,0.975653206731214,0,9,"formation of cytoplasmic translation initiation complex","BP",1
"503","GO:0001739",1,0.985932018358673,0,5,"sex chromatin","CC",1
"505","GO:0001741",1,0.973384093886499,0,11,"XY body","CC",1
"510","GO:0001751",1,0.959456056642163,0,16,"compound eye photoreceptor cell differentiation","BP",1
"530","GO:0001780",1,0.992129246380921,0,3,"neutrophil homeostasis","BP",1
"548","GO:0001830",1,0.994127540090415,0,2,"trophectodermal cell fate commitment","BP",1
"560","GO:0001842",1,0.991916397926836,0,3,"neural fold formation","BP",1
"599","GO:0001937",1,0.933172582636417,0,25,"negative regulation of endothelial cell proliferation","BP",1
"607","GO:0001946",1,0.985604623318707,0,6,"lymphangiogenesis","BP",1
"612","GO:0001953",1,0.986352765926288,0,6,"negative regulation of cell-matrix adhesion","BP",1
"613","GO:0001954",1,0.979495765076362,0,8,"positive regulation of cell-matrix adhesion","BP",1
"630","GO:0001975",1,0.965949529401499,0,13,"response to amphetamine","BP",1
"647","GO:0002031",1,0.987690526711204,0,5,"G protein-coupled receptor internalization","BP",1
"660","GO:0002055",1,0.996978554177758,0,1,"adenine binding","MF",1
"667","GO:0002064",1,0.955721778980287,0,19,"epithelial cell development","BP",1
"675","GO:0002076",1,0.971039861807622,0,11,"osteoblast development","BP",1
"678","GO:0002082",1,0.988213224929712,0,4,"regulation of oxidative phosphorylation","BP",1
"680","GO:0002084",1,0.982236720695838,0,6,"protein depalmitoylation","BP",1
"683","GO:0002088",1,0.923233077519022,0,28,"lens development in camera-type eye","BP",1
"686","GO:0002091",1,0.98907812151385,0,4,"negative regulation of receptor internalization","BP",1
"688","GO:0002093",1,0.984102620880948,0,6,"auditory receptor cell morphogenesis","BP",1
"694","GO:0002101",1,0.99391846964844,0,2,"tRNA wobble cytosine modification","BP",1
"697","GO:0002118",1,0.980758704512583,0,7,"aggressive behavior","BP",1
"710","GO:0002152",1,0.971777042915558,0,10,"bile acid conjugation","BP",1
"722","GO:0002177",1,0.97333008628112,0,10,"manchette","CC",1
"735","GO:0002197",1,0.996021201914021,0,2,"xanthine dehydrogenase complex","CC",1
"742","GO:0002221",1,0.937679488415302,0,22,"pattern recognition receptor signaling pathway","BP",1
"760","GO:0002265",1,0.991577754123742,0,3,"astrocyte activation involved in immune response","BP",1
"762","GO:0002273",1,0.997176757155641,0,1,"plasmacytoid dendritic cell differentiation","BP",1
"809","GO:0002467",1,0.991739566368673,0,3,"germinal center formation","BP",1
"812","GO:0002495",1,0.993968166744147,0,2,"antigen processing and presentation of peptide antigen via MHC class II","BP",1
"816","GO:0002521",1,0.991829736287909,0,3,"leukocyte differentiation","BP",1
"853","GO:0002684",1,0.894520814551041,0,39,"positive regulation of immune system process","BP",1
"854","GO:0002685",1,0.992198150796167,0,3,"regulation of leukocyte migration","BP",1
"863","GO:0002697",1,0.997451590580832,0,1,"regulation of immune effector process","BP",1
"874","GO:0002726",1,0.951038873400894,0,17,"positive regulation of T cell cytokine production","BP",1
"898","GO:0002824",1,0.993912635780206,0,2,"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP",1
"902","GO:0002831",1,0.890643993624663,0,40,"regulation of response to biotic stimulus","BP",1
"907","GO:0002862",1,0.980987115561611,0,7,"negative regulation of inflammatory response to antigenic stimulus","BP",1
"913","GO:0002904",1,0.997668725332346,0,1,"positive regulation of B cell apoptotic process","BP",1
"916","GO:0002926",1,0.997638020514057,0,1,"tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation","BP",1
"938","GO:0003012",1,0.942672963735114,0,23,"muscle system process","BP",1
"947","GO:0003057",1,0.992101427181359,0,3,"regulation of the force of heart contraction by chemical signal","BP",1
"962","GO:0003108",1,0.99753630065777,0,1,"negative regulation of the force of heart contraction by chemical signal","BP",1
"965","GO:0003136",1,0.997797866192899,0,1,"negative regulation of heart induction by canonical Wnt signaling pathway","BP",1
"969","GO:0003142",1,0.993943952412702,0,2,"cardiogenic plate morphogenesis","BP",1
"971","GO:0003144",1,0.993943952412702,0,2,"embryonic heart tube formation","BP",1
"976","GO:0003150",1,0.996977807524826,0,1,"muscular septum morphogenesis","BP",1
"982","GO:0003161",1,0.977541259274125,0,8,"cardiac conduction system development","BP",1
"993","GO:0003176",1,0.989100983604826,0,4,"aortic valve development","BP",1
