gene_id	GO.ID
Pver_g6600	GO:0001701;GO:0010506;GO:0016567;GO:0032436;GO:0034599;GO:0043433;GO:0045604;GO:0071353;GO:0071379;GO:0071466;GO:0008134;GO:0042802;GO:0097718;GO:0005654;GO:0005783;GO:0005829;GO:0005884;GO:0016234;GO:0030496;GO:0031463;GO:0034451;GO:0070161;GO:0005515;unknown
Pver_g6603	GO:0006364;GO:0005515;GO:0030515;GO:0042134;GO:0001650;GO:0005654;GO:0032040;GO:0034457;GO:0019843;unknown
Pver_g6604	GO:0007520;GO:0003674;GO:0016020;GO:0016021;unknown
Pver_g6605	GO:0007520;GO:0003674;GO:0016020;GO:0016021;unknown
Pver_g6606	GO:0006813;GO:0007040;GO:0019725;GO:0005267;GO:0010008;GO:0031301;unknown
Pver_g6607	GO:0006811;GO:0008645;GO:0005362;GO:0005886;GO:0055085;GO:0022857;GO:0016020;unknown
Pver_g6608	GO:0006281;GO:0007049;GO:0009914;GO:0051301;GO:0060271;GO:0071702;GO:0071705;GO:1901564;GO:0005515;GO:0046943;GO:0005654;GO:0005813;GO:0005814;GO:0005829;GO:0005886;GO:0045177;GO:0097539;GO:0097729;GO:0055085;GO:0022857;unknown
Pver_g6609	GO:0007418;GO:0021537;GO:0021914;GO:0031018;GO:0035883;GO:0045944;GO:0060271;GO:0065008;GO:0070613;GO:0000978;GO:0001228;GO:0005515;GO:0000785;GO:0005634;GO:0006355;GO:0003677;GO:0003700;unknown
Pver_g661	GO:0015718;GO:0098656;GO:1905039;GO:0008028;GO:0008514;GO:0005886;GO:0016021;GO:0045202;GO:0055085;GO:0022857;unknown
Pver_g6610	GO:0007165;GO:0007601;GO:0007608;GO:0042221;GO:0098655;GO:0005222;GO:0005223;GO:0005515;GO:0030553;GO:0030660;GO:0036477;GO:0060170;GO:1902495;GO:0006811;GO:0006813;GO:0055085;GO:0005216;GO:0005249;GO:0016020;unknown
Pver_g6611	GO:0007608;GO:0042221;GO:0046549;GO:0098655;GO:0005223;GO:0005515;GO:0030553;GO:0001750;GO:0036477;GO:0060170;GO:1902495;GO:0006811;GO:0055085;GO:0005216;GO:0016020;unknown
Pver_g6612	GO:0001964;GO:0006937;GO:0007268;GO:0007405;GO:0010644;GO:0010960;GO:0019228;GO:0021766;GO:0023041;GO:0034613;GO:0050966;GO:0050976;GO:0071286;GO:1903818;GO:0005251;GO:0097718;GO:0099508;GO:1905030;GO:0005783;GO:0005829;GO:0008076;GO:0009986;GO:0016324;GO:0030425;GO:0033270;GO:0043025;GO:0044224;GO:0044305;GO:0098978;GO:0099055;GO:0099056;GO:0006811;GO:0006813;GO:0051260;GO:0055085;GO:0005216;GO:0005249;GO:0016020;GO:0016021;unknown
Pver_g6613	GO:0007186;GO:0008150;GO:0019236;GO:0003674;GO:0016020;GO:0016021;unknown
Pver_g6614	GO:0000398;GO:0000976;GO:0003723;GO:0005515;GO:0046872;GO:0005686;GO:0016607;GO:0071005;GO:0003676;unknown
Pver_g6615	GO:0008150;GO:0003674;GO:0043531;GO:0005515;unknown
Pver_g6616	GO:0008544;GO:0043276;GO:0045892;GO:0045944;GO:0051091;GO:0070345;GO:1900087;GO:2000278;GO:0000977;GO:0000987;GO:0001228;GO:0008134;GO:0019904;GO:0005635;GO:0005654;GO:0005829;GO:0072686;GO:0090575;GO:0006355;GO:0051726;GO:0005667;unknown
Pver_g6617	GO:0006508;GO:0004175;GO:0004177;GO:0008240;GO:0042277;GO:0042802;GO:0005829;GO:0016604;GO:0004252;GO:0008236;unknown
Pver_g6618	unknown;GO:0000166;GO:0016021
Pver_g662	GO:0007186;GO:0009967;GO:0045860;GO:0048519;GO:0051239;GO:0065008;GO:0004935;GO:0005515;GO:0005886;GO:0012505;GO:0031410;GO:0004930;GO:0016021;unknown
Pver_g6620	GO:0001822;GO:0003143;GO:0048523;GO:0060026;GO:0060271;GO:0061371;GO:0071907;GO:2000095;GO:0005929;GO:0005515;GO:0005871;GO:0005856;unknown
Pver_g6621	GO:0007281;GO:0036464;GO:0060293;unknown
Pver_g6622	GO:0006887;GO:0006893;GO:0030218;GO:0005515;GO:0000145;GO:0005829;GO:0005886;GO:0006886;GO:0090522;unknown
Pver_g6624	GO:0006626;GO:0005488;GO:0016787;GO:0005739;GO:0005794;GO:0009507;GO:0031967;GO:0003993;GO:0046872;unknown
Pver_g6625	GO:0006626;GO:0005488;GO:0016787;GO:0005739;GO:0005794;GO:0009507;GO:0031967;GO:0003993;GO:0046872;GO:0016311;unknown
Pver_g6626	GO:0006626;GO:0005488;GO:0016787;GO:0005739;GO:0005794;GO:0009507;GO:0031967;GO:0003993;GO:0046872;GO:0016311;unknown
Pver_g6627	GO:0050794;GO:0005488;GO:0005737;unknown
Pver_g6628	GO:0007264;GO:0008150;GO:0032485;GO:0050790;GO:0003674;GO:0005085;GO:0005575;GO:0005737;GO:0005886;GO:0016020;unknown
Pver_g6629	GO:0016567;GO:0017148;GO:0031047;GO:0048598;GO:0005488;GO:0016740;GO:0005515;GO:0008270;GO:0046872;unknown
Pver_g663	GO:0001696;GO:0001993;GO:0006950;GO:0007186;GO:0007611;GO:0009628;GO:0009725;GO:0009967;GO:0010243;GO:0010959;GO:0014070;GO:0031325;GO:0033993;GO:0042592;GO:0043270;GO:0044093;GO:0048585;GO:0048732;GO:0050790;GO:0050793;GO:0050804;GO:0051240;GO:0051241;GO:0070887;GO:0097746;GO:1901654;GO:1903522;GO:0004935;GO:0005102;GO:0019899;GO:0005737;GO:0005886;GO:0012505;GO:0036477;GO:0043005;GO:0043231;GO:0045202;GO:0004930;GO:0016021;unknown
Pver_g6630	GO:0046833;GO:0051262;GO:0098789;GO:0110104;GO:1990120;GO:0003729;GO:0005515;GO:0043023;GO:1990448;GO:0005726;GO:0005737;GO:0005847;GO:0016607;GO:0035061;GO:0042382;GO:1990904;GO:0003676;unknown
Pver_g6631	GO:0031340;GO:0038028;GO:0046326;GO:0065002;GO:0072659;GO:0090314;GO:0005509;GO:0005515;GO:0005544;GO:0005829;GO:0005938;GO:0030659;GO:0032587;GO:0034451;unknown
Pver_g6632	GO:0043231;GO:0055085;GO:0022857;GO:0016021;unknown
Pver_g6633	GO:0009966;GO:0040008;GO:0042221;GO:0048518;GO:0048523;GO:0050793;GO:0051239;GO:0004672;GO:0030551;GO:0032559;GO:0043168;GO:0005737;unknown
Pver_g6634	GO:0006584;GO:0008361;GO:0010557;GO:0010613;GO:0021707;GO:0030307;GO:0043403;GO:0051092;GO:0051146;GO:0051247;GO:0071260;GO:2000812;GO:0005515;GO:0043565;GO:0005634;GO:0005829;GO:0008290;GO:0030424;unknown
Pver_g6635	GO:0006417;GO:0006584;GO:0008361;GO:0010557;GO:0010613;GO:0016202;GO:0021707;GO:0030307;GO:0043403;GO:0051092;GO:0051146;GO:0051247;GO:0071260;GO:2000812;GO:0005515;GO:0043565;GO:0005634;GO:0005829;GO:0008290;GO:0030424;unknown
Pver_g6636	GO:0006695;GO:0006809;GO:0004128;GO:0005515;GO:0016208;GO:0043531;GO:0050421;GO:0051287;GO:0071949;GO:0005741;GO:0005789;GO:0005811;GO:0035578;GO:1903958;GO:0016491;unknown
Pver_g6637	unknown;GO:0046872
Pver_g6638	GO:0006508;GO:0004180;GO:0046872;GO:0070573;GO:0103046;GO:0005654;GO:0005829;GO:0016787;unknown
Pver_g6639	GO:0001822;GO:0001941;GO:0001947;GO:0002053;GO:0002076;GO:0006007;GO:0007204;GO:0007268;GO:0007416;GO:0007528;GO:0008203;GO:0008217;GO:0009880;GO:0009950;GO:0010976;GO:0014029;GO:0021587;GO:0021794;GO:0021795;GO:0021861;GO:0021874;GO:0021943;GO:0030279;GO:0030917;GO:0033690;GO:0034392;GO:0035019;GO:0035115;GO:0035116;GO:0035261;GO:0035426;GO:0036342;GO:0042074;GO:0042475;GO:0042632;GO:0042733;GO:0043065;GO:0043113;GO:0045599;GO:0045600;GO:0045668;GO:0045669;GO:0045778;GO:0045780;GO:0045840;GO:0045944;GO:0048539;GO:0048596;GO:0050680;GO:0051091;GO:0051593;GO:0060021;GO:0060026;GO:0060033;GO:0060059;GO:0060284;GO:0060325;GO:0060349;GO:0060444;GO:0060535;GO:0060596;GO:0060612;GO:0060764;GO:0061178;GO:0061304;GO:0061310;GO:0061324;GO:0071397;GO:0071709;GO:0071901;GO:0072659;GO:0090009;GO:0090090;GO:0090118;GO:0090244;GO:0090245;GO:0098609;GO:0110135;GO:0150094;GO:1902262;GO:1904953;GO:2000149;GO:2000151;GO:2000162;GO:2000164;GO:2000166;GO:2000168;GO:0005041;GO:0005109;GO:0017147;GO:0019210;GO:0019534;GO:0034185;GO:0042803;GO:0042813;GO:1904928;GO:0005576;GO:0005794;GO:0005901;GO:0009986;GO:0031901;GO:0043025;GO:0043235;GO:0045202;GO:1990851;GO:1990909;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g664	GO:0007186;GO:0042221;GO:0042391;GO:0048523;GO:0050806;GO:0050877;GO:0051047;GO:1903530;GO:0005515;GO:0016021;GO:0097060;GO:0098794;GO:0004930;unknown
Pver_g6641	GO:0005576;unknown
Pver_g6643	GO:0005576;unknown
Pver_g6644	GO:0005576;GO:0005509;unknown
Pver_g6645	GO:0000122;GO:0001701;GO:0001708;GO:0001889;GO:0001947;GO:0002040;GO:0002052;GO:0002437;GO:0003160;GO:0003162;GO:0003169;GO:0003180;GO:0003181;GO:0003182;GO:0003184;GO:0003198;GO:0003213;GO:0003214;GO:0003219;GO:0003222;GO:0003241;GO:0003252;GO:0003256;GO:0003270;GO:0003273;GO:0003332;GO:0003344;GO:0006606;GO:0006959;GO:0007221;GO:0007283;GO:0007386;GO:0007409;GO:0007440;GO:0007492;GO:0009912;GO:0010614;GO:0010628;GO:0010832;GO:0014031;GO:0014807;GO:0021515;GO:0021915;GO:0030155;GO:0030163;GO:0030279;GO:0030324;GO:0030335;GO:0030513;GO:0030514;GO:0030900;GO:0031069;GO:0031100;GO:0031960;GO:0032495;GO:0032496;GO:0035116;GO:0035914;GO:0042246;GO:0043086;GO:0045070;GO:0045603;GO:0045608;GO:0045618;GO:0045668;GO:0045747;GO:0045955;GO:0046427;GO:0046533;GO:0048103;GO:0048711;GO:0048715;GO:0048754;GO:0048873;GO:0050434;GO:0050679;GO:0060045;GO:0060253;GO:0060412;GO:0060528;GO:0060548;GO:0060740;GO:0060768;GO:0060842;GO:0060843;GO:0060948;GO:0060956;GO:0060979;GO:0060982;GO:0061419;GO:0062043;GO:0070168;GO:0070986;GO:0072017;GO:0072044;GO:0072144;GO:0072538;GO:0090090;GO:0097017;GO:0097206;GO:0097400;GO:0120163;GO:1901201;GO:1902263;GO:1902339;GO:1903849;GO:2000974;GO:0003713;GO:0004857;GO:0004888;GO:0005112;GO:0019899;GO:0031490;GO:0001669;GO:0005634;GO:0005783;GO:0005794;GO:0005912;GO:0009986;GO:0016021;GO:0016324;GO:0031090;GO:0070013;GO:0005509;unknown
Pver_g6646	GO:0005739;GO:0006412;GO:0003723;GO:0003735;GO:0005840;unknown
Pver_g6647	GO:0033617;GO:0005515;GO:0031305;GO:0031966;unknown
Pver_g6648	GO:0002027;GO:0006814;GO:0007283;GO:0007342;GO:0030317;GO:0034765;GO:0048513;GO:0048518;GO:0050896;GO:0051924;GO:0060296;GO:0086002;GO:0086012;GO:0086019;GO:0086067;GO:0098662;GO:0005245;GO:0019899;GO:0086006;GO:0005737;GO:0036128;GO:0043231;GO:0006811;GO:0055085;GO:0005216;GO:0005227;GO:0016020;unknown
Pver_g6649	GO:0006811;GO:0006950;GO:0007186;GO:0009719;GO:0010038;GO:0032501;GO:0048522;GO:0048856;GO:0051049;GO:0065008;GO:0071310;GO:1901701;GO:0005515;GO:0005886;GO:0043005;GO:0004930;GO:0016021;GO:0007165;GO:0016020;unknown
Pver_g665	GO:0001696;GO:0007186;GO:0009966;GO:0010604;GO:0031325;GO:0044093;GO:0048519;GO:0048856;GO:0050790;GO:0051173;GO:0051239;GO:0065008;GO:0080090;GO:0005515;GO:0008227;GO:0005737;GO:0012505;GO:0016020;GO:0043231;GO:0004930;GO:0016021;unknown
Pver_g6650	GO:0007275;GO:0043647;GO:0065007;GO:0098542;GO:0005488;GO:0016301;GO:0005634;GO:0043232;GO:0005524;GO:0035299;unknown
Pver_g6651	GO:0001666;GO:0006874;GO:0008286;GO:0008340;GO:0045819;GO:0051591;GO:0008184;GO:0016208;GO:0030170;GO:0030246;GO:0042803;GO:0102250;GO:0102499;GO:0005829;GO:0016529;GO:0030018;GO:0032991;GO:0098723;GO:0005975;GO:0004645;unknown
Pver_g6652	GO:0002291;GO:0002605;GO:0002617;GO:0043381;GO:0050687;GO:0005515;GO:0005576;unknown
Pver_g6654	GO:0006909;GO:0008284;GO:0010811;GO:0043627;GO:0005178;GO:0005576;GO:0009897;GO:0019897;GO:0031982;unknown
Pver_g6656	GO:0045892;GO:0070895;GO:0003676;GO:0003700;GO:0005634;GO:0008270;unknown
Pver_g6658	GO:0001561;GO:0006625;GO:1903512;GO:0000287;GO:0005524;GO:0030976;GO:0042802;GO:0106360;GO:0005654;GO:0005782;GO:0005829;GO:0003824;unknown
Pver_g6659	GO:0030007;GO:0032411;GO:0060081;GO:0090461;GO:0042802;GO:0005829;GO:0005886;GO:0051260;GO:0005515;unknown
Pver_g666	unknown;GO:0005524;GO:0046872
Pver_g6660	GO:0006936;GO:0030048;GO:0008307;GO:0032036;GO:0046872;GO:0005829;GO:0016460;GO:0030016;GO:0031475;GO:0031476;GO:0031477;GO:0005509;unknown
Pver_g6661	GO:0007519;GO:0030049;GO:0000146;GO:0008307;GO:0032036;GO:0046872;GO:0005829;GO:0005903;GO:0016460;GO:0031475;GO:0031476;GO:0031477;GO:0005509;unknown
Pver_g6662	GO:0008284;GO:0005515;GO:0005887;GO:0016021;unknown
Pver_g6663	GO:0001941;GO:0006996;GO:0007612;GO:0031175;GO:0043113;GO:0044089;GO:0048523;GO:0048585;GO:0050793;GO:0050806;GO:0051050;GO:0051130;GO:0051240;GO:0051648;GO:0097105;GO:0098742;GO:0098815;GO:0099174;GO:0099504;GO:0099601;GO:0120035;GO:2001257;GO:0042802;GO:0005887;GO:0009986;GO:0030425;GO:0032279;GO:0045211;GO:0060076;GO:0099572;unknown
Pver_g6664	GO:0001523;GO:0052689;GO:0043231;unknown
Pver_g6665	GO:0001941;GO:0006996;GO:0007610;GO:0043113;GO:0044089;GO:0048523;GO:0048666;GO:0050793;GO:0050806;GO:0050807;GO:0051050;GO:0051130;GO:0051648;GO:0097105;GO:0098742;GO:0098815;GO:0099504;GO:0120035;GO:0042802;GO:0005887;GO:0009986;GO:0030425;GO:0032279;GO:0045211;GO:0060076;GO:0099572;unknown
Pver_g6666	GO:0007610;GO:0050804;GO:0065008;GO:0071709;GO:0099054;GO:0005515;GO:0005886;GO:0016021;GO:0060076;GO:0098984;unknown
Pver_g6667	GO:0001941;GO:0006996;GO:0007612;GO:0031175;GO:0043113;GO:0044089;GO:0048523;GO:0048585;GO:0050793;GO:0050806;GO:0051050;GO:0051130;GO:0051240;GO:0051648;GO:0097105;GO:0098742;GO:0098815;GO:0099174;GO:0099504;GO:0099601;GO:0120035;GO:2001257;GO:0042802;GO:0005887;GO:0009986;GO:0030425;GO:0032279;GO:0045211;GO:0060076;GO:0099572;unknown
Pver_g6668	GO:0006581;GO:0007155;GO:0007610;GO:0030154;GO:0050805;GO:0051239;GO:0071709;GO:0099054;GO:0004104;GO:0042802;GO:0043167;GO:0005576;GO:0005737;GO:0005886;GO:0016021;GO:0043231;GO:0060076;GO:0098984;unknown
Pver_g6669	GO:0016021;unknown
Pver_g667	GO:0007186;GO:0009893;GO:0009967;GO:0031323;GO:0048519;GO:0050804;GO:0051239;GO:0065008;GO:0065009;GO:1903530;GO:0005488;GO:0008227;GO:0005886;GO:0045202;GO:0004930;GO:0016021;unknown
Pver_g6670	GO:0001745;GO:0007367;GO:0030162;GO:0031648;GO:0042308;GO:0043065;GO:0045732;GO:0045879;GO:0046330;GO:0051865;GO:0070936;GO:1901044;GO:0031625;GO:0042803;GO:0005737;GO:0016607;GO:0031463;GO:0005515;unknown
Pver_g6671	GO:0048794;GO:0090090;GO:0005515;GO:0007213;GO:0043113;GO:0043236;unknown
Pver_g6672	GO:0043161;GO:0045892;GO:0045899;GO:0090261;GO:0099576;GO:1901800;GO:0005524;GO:0017025;GO:0031531;GO:0036402;GO:0140297;GO:0005675;GO:0008540;GO:0016234;GO:0031410;GO:0031595;GO:0031597;GO:0098794;GO:0030163;GO:0016887;GO:0005737;unknown
Pver_g6673	GO:0000915;GO:0006915;GO:0007032;GO:0010824;GO:0032456;GO:0033365;GO:0039702;GO:0042176;GO:0045199;GO:0051260;GO:0061952;GO:0070830;GO:0090559;GO:0090611;GO:1903543;GO:1903553;GO:0005112;GO:0008022;GO:0017124;GO:0031871;GO:0042803;GO:0001772;GO:0005771;GO:0005829;GO:0016323;GO:0030054;GO:0042641;GO:0055037;GO:0070062;GO:0070971;GO:0090543;GO:0005515;unknown
Pver_g6674	GO:0005515;GO:0005634;GO:0005654;unknown
Pver_g6675	GO:0006603;GO:0007507;GO:0007519;GO:0016301;GO:1901612;GO:0005739;GO:0016020;GO:0046314;GO:0003824;GO:0004111;GO:0016772;unknown
Pver_g6676	GO:0008203;GO:0010742;GO:0010878;GO:0033344;GO:0034379;GO:0034435;GO:0042986;GO:0000062;GO:0015485;GO:0034736;GO:0042802;GO:0005789;GO:0008374;unknown
Pver_g6677	GO:0050794;GO:0005768;GO:0005509;GO:0005515;unknown
Pver_g6678	GO:0006811;GO:0007035;GO:0016241;GO:1901998;GO:0051117;GO:0005765;GO:0005794;GO:0005829;GO:0005886;GO:0010008;GO:0016471;GO:0016607;GO:0030285;GO:0030670;GO:0033179;GO:0048471;GO:0101003;GO:1902600;GO:0015078;unknown
Pver_g6679	GO:0007035;GO:0016241;GO:1901998;GO:1902600;GO:0015078;GO:0051117;GO:0000220;GO:0005765;GO:0005794;GO:0005829;GO:0005886;GO:0010008;GO:0016607;GO:0030285;GO:0030670;GO:0042470;GO:0048471;GO:0101003;GO:0033179;unknown
Pver_g668	GO:0006355;GO:0001216;GO:0003677;GO:0005634;unknown
Pver_g6681	GO:0016310;GO:0042221;GO:0048731;GO:0050794;GO:0051716;GO:0000166;GO:0004674;GO:0005737;GO:0016020;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g6682	GO:0005488;unknown;GO:0005524
Pver_g6683	GO:0005488;unknown
Pver_g6684	GO:0002688;GO:0006950;GO:0006955;GO:0007169;GO:0009628;GO:0010035;GO:0010243;GO:0018108;GO:0022603;GO:0022607;GO:0030154;GO:0030278;GO:0030335;GO:0031328;GO:0042127;GO:0043066;GO:0043269;GO:0043410;GO:0045860;GO:0048167;GO:0048731;GO:0051128;GO:0071310;GO:1901700;GO:2000026;GO:0000166;GO:0004674;GO:0004713;GO:0019899;GO:0043167;GO:0005737;GO:0005886;GO:0030425;GO:0043226;GO:0098794;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g6685	GO:0006468;GO:0007165;GO:0060036;GO:0004674;GO:0005488;GO:0016020;GO:0004672;GO:0005524;unknown
Pver_g6686	GO:0009987;GO:0048568;GO:0004672;GO:0016020;GO:0006468;GO:0005524;unknown
Pver_g6687	GO:0006996;GO:0000166;GO:0016787;GO:0005739;GO:0016020;unknown
Pver_g6688	GO:0002682;GO:0006952;GO:0006955;GO:0007005;GO:0007169;GO:0009628;GO:0018108;GO:0022603;GO:0022607;GO:0030154;GO:0030335;GO:0031326;GO:0033043;GO:0042127;GO:0043066;GO:0043269;GO:0043410;GO:0045860;GO:0048731;GO:0050804;GO:0051130;GO:0065008;GO:0071310;GO:1901700;GO:2000026;GO:0004674;GO:0004713;GO:0005515;GO:0016787;GO:0032555;GO:0035639;GO:0005740;GO:0005886;GO:0031090;GO:0043005;GO:0045202;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g6689	unknown;GO:0006468;GO:0004672;GO:0005524;GO:0006278;GO:0003964
Pver_g669	GO:0071555;GO:0052793;GO:0009506;GO:0016787;GO:0046872;unknown
Pver_g6690	unknown;GO:0042981;GO:0008270;GO:0046872;GO:0006278;GO:0003964
Pver_g6691	unknown;GO:0035091
Pver_g6692	GO:0010637;GO:0005515;GO:0005576;GO:0005741;GO:0016021;GO:0035578;GO:0016491;unknown
Pver_g6693	GO:0001501;GO:0001701;GO:0001974;GO:0003222;GO:0003226;GO:0006338;GO:0007512;GO:0007605;GO:0007628;GO:0008015;GO:0009617;GO:0010880;GO:0021553;GO:0021772;GO:0030217;GO:0030540;GO:0035116;GO:0035909;GO:0036302;GO:0040018;GO:0042048;GO:0043584;GO:0045944;GO:0048752;GO:0050767;GO:0050890;GO:0060041;GO:0060123;GO:0060324;GO:0060384;GO:0060411;GO:0060429;GO:0062009;GO:0000166;GO:0000978;GO:0004386;GO:0005515;GO:0008094;GO:1990841;GO:0005654;GO:0005730;GO:0005829;GO:0005524;GO:0140658;unknown
Pver_g6694	GO:0006886;GO:0007030;GO:0016192;GO:0032482;GO:0003924;GO:0005525;GO:0019003;GO:0000139;GO:0005789;GO:0033116;GO:0042470;GO:0043025;GO:0048471;GO:0098993;unknown
Pver_g6695	GO:0045050;GO:0005515;GO:0032977;GO:0005829;GO:0072546;unknown
Pver_g6696	GO:0005515;unknown
Pver_g6697	unknown;GO:0004386;GO:0008270;GO:0046872;GO:0005634
Pver_g6698	GO:0000956;GO:0031508;GO:0005488;GO:0005634;GO:0004386;GO:0008270;unknown
Pver_g6699	GO:0000956;GO:0031047;GO:0031508;GO:0005515;GO:0097159;GO:1901363;GO:0005634;GO:0005737;GO:0004386;GO:0008270;unknown
Pver_g6700	unknown;GO:0046872
Pver_g6701	GO:0000956;GO:0031047;GO:0070828;GO:0005515;GO:0005634;GO:0005737;GO:0004386;GO:0008270;unknown
Pver_g6702	GO:0000956;GO:0031508;GO:0005488;GO:0005634;GO:0004386;GO:0008270;unknown
Pver_g6703	GO:0010629;GO:0070828;GO:0097159;GO:1901363;GO:0005634;GO:0032991;GO:0036464;GO:0004386;GO:0008270;unknown
Pver_g6704	unknown
Pver_g6705	GO:0000122;GO:0044267;GO:0003714;GO:0005515;GO:0005634;unknown
Pver_g6706	GO:0007399;GO:0009793;GO:0051781;GO:0016787;GO:0043202;GO:0070062;unknown
Pver_g6707	GO:0000122;GO:0010629;GO:0043550;GO:0051726;GO:2000773;GO:0003677;GO:0008134;GO:1990841;GO:0005654;GO:0005667;GO:0005694;GO:0005730;GO:0005829;GO:0006357;GO:0051302;GO:0005634;unknown
Pver_g6708	unknown
Pver_g6709	GO:0006493;GO:0016757;GO:0005783;GO:0016020;unknown
Pver_g671	GO:0016787;GO:0005618;GO:0046872;unknown
Pver_g6710	GO:0007166;GO:0010286;GO:0031323;GO:0050829;GO:0051171;GO:0060255;GO:0061059;GO:0080090;GO:0097039;GO:0019899;GO:0036435;GO:0061630;GO:0070530;GO:1990450;GO:0000151;GO:0005737;GO:0005886;GO:0016021;GO:0004842;GO:0008270;GO:0071797;GO:0016567;unknown
Pver_g6711	unknown
Pver_g6712	unknown
Pver_g6713	GO:0001568;GO:0007155;GO:0007498;GO:0009653;GO:0030154;GO:0045944;GO:0048793;GO:0070098;GO:0000978;GO:0000981;GO:0005634;GO:0006355;GO:0003700;GO:0043565;unknown
Pver_g6714	GO:0000122;GO:0001701;GO:0001763;GO:0003197;GO:0003214;GO:0007494;GO:0030154;GO:0030509;GO:0031016;GO:0031069;GO:0043524;GO:0045944;GO:0048613;GO:0048745;GO:0060425;GO:0060426;GO:0060438;GO:0060841;GO:0072189;GO:0097070;GO:0000978;GO:0001227;GO:0001228;GO:0000785;GO:0005634;GO:0005667;GO:0006355;GO:0003700;GO:0043565;unknown
Pver_g6715	GO:0000122;GO:0001570;GO:0001701;GO:0001756;GO:0002053;GO:0003197;GO:0003214;GO:0007224;GO:0007368;GO:0007494;GO:0010811;GO:0014822;GO:0030198;GO:0030335;GO:0031016;GO:0031069;GO:0042661;GO:0043305;GO:0043524;GO:0045138;GO:0045185;GO:0045198;GO:0045944;GO:0048286;GO:0048371;GO:0048613;GO:0048617;GO:0048846;GO:0050728;GO:0051145;GO:0060426;GO:0060438;GO:0060441;GO:0060461;GO:0060463;GO:0060841;GO:0061030;GO:0071345;GO:0071407;GO:0072189;GO:0090131;GO:0097070;GO:0098609;GO:0000978;GO:0001227;GO:0001228;GO:0003714;GO:0005515;GO:0000785;GO:0005634;GO:0006355;GO:0003700;GO:0043565;unknown
Pver_g6716	GO:0009987;GO:0050789;GO:0016491;GO:0140096;unknown
Pver_g6717	GO:0009636;GO:0019673;GO:0042351;GO:0045165;GO:0045747;GO:0048477;GO:0008446;GO:0042802;GO:0070401;GO:0005829;unknown
Pver_g6718	unknown;GO:0005515
Pver_g6719	GO:0000727;GO:0006267;GO:0006268;GO:0006271;GO:0030174;GO:1902975;GO:0003682;GO:0003697;GO:0005515;GO:0005524;GO:0016887;GO:0017116;GO:0046872;GO:0000785;GO:0042555;GO:0071162;GO:0006260;GO:0006270;GO:0006886;GO:0032508;GO:0003677;GO:0003678;GO:0031267;unknown
Pver_g672	unknown
Pver_g6720	GO:0001887;GO:0006629;GO:0016261;GO:0032868;GO:1900408;GO:0009000;GO:0016597;GO:0042803;GO:0070279;GO:0005794;GO:0005829;GO:1902494;GO:0003824;unknown
Pver_g6721	GO:0050790;GO:0003674;GO:0005085;GO:0005737;unknown
Pver_g6722	unknown;GO:0003824
Pver_g6723	GO:0016787;GO:0006644;GO:0050482;GO:0004623;unknown
Pver_g6724	GO:0005515;unknown
Pver_g6725	GO:0006974;GO:0003682;GO:0005515;GO:0005654;GO:0043240;GO:0036297;unknown
Pver_g6726	GO:0006396;GO:0016445;GO:0043065;GO:0019899;GO:0000974;GO:0005654;GO:0005681;GO:0005813;GO:0005829;unknown
Pver_g6727	GO:0000122;GO:0001755;GO:0014036;GO:1902042;GO:2001222;GO:0001227;GO:0005515;GO:0046872;GO:0070888;GO:0000785;GO:0016604;unknown
Pver_g6728	GO:0006302;GO:0006378;GO:0007062;GO:0007076;GO:0010587;GO:0032211;GO:0033500;GO:0043630;GO:0060212;GO:0071044;GO:0071050;GO:0071076;GO:1905870;GO:0000166;GO:0003676;GO:0004652;GO:0043167;GO:0043221;GO:0070568;GO:0005654;GO:0005730;GO:0005794;GO:0031499;GO:0031965;GO:0043631;GO:0016779;unknown
Pver_g6729	GO:0006368;GO:0010458;GO:0043923;GO:0070940;GO:0001096;GO:0008420;GO:0030957;GO:0000922;GO:0005654;GO:0005737;GO:0005813;GO:0030496;GO:0032991;GO:0051233;GO:0004721;GO:0005634;unknown
Pver_g673	unknown;GO:0006278;GO:0003824;GO:0003964;GO:0016020;GO:0016021
Pver_g6730	GO:0005515;GO:0000932;GO:0005654;GO:0031087;unknown
Pver_g6731	GO:0019878;GO:0004753;GO:0005737;GO:0009085;GO:0004754;unknown
Pver_g6732	GO:0019878;GO:0004753;GO:0005737;GO:0009085;GO:0004754;unknown
Pver_g6733	unknown;GO:0016020
Pver_g6734	GO:0019878;GO:0004753;GO:0009085;GO:0004754;unknown
Pver_g6735	GO:0019878;GO:0016491;GO:0009085;GO:0004754;unknown
Pver_g6736	GO:0016477;GO:0033690;GO:0043932;GO:0045669;GO:0060071;GO:0060122;GO:0090103;GO:0090177;GO:0005109;GO:0017147;GO:0005615;GO:0005737;GO:0031012;GO:0019491;GO:0033990;unknown
Pver_g6738	GO:0001514;GO:0000049;GO:0003746;GO:0003924;GO:0005515;GO:0005525;GO:0035368;GO:0043021;GO:0005829;GO:0043231;GO:1990904;GO:0005509;unknown
