gene_id	GO.ID
Pver_g6242	GO:0001657;GO:0001755;GO:0001838;GO:0006919;GO:0007030;GO:0007158;GO:0007411;GO:0007497;GO:0010628;GO:0010976;GO:0014042;GO:0014068;GO:0030335;GO:0033141;GO:0033619;GO:0033630;GO:0035799;GO:0035860;GO:0043410;GO:0045792;GO:0045793;GO:0045893;GO:0048265;GO:0048484;GO:0050770;GO:0051897;GO:0060041;GO:0060384;GO:0061146;GO:0071300;GO:0072300;GO:0090303;GO:2001241;GO:0004714;GO:0005509;GO:0005515;GO:0005769;GO:0005887;GO:0010008;GO:0030424;GO:0030425;GO:0043025;GO:0043235;GO:0045121;GO:0045177;GO:0098797;GO:0006468;GO:0004672;GO:0004713;GO:0005524
Pver_g6245	GO:0016740;GO:0006278;GO:0003964
Pver_g6248	GO:0001933;GO:0001988;GO:0006816;GO:0006897;GO:0007613;GO:0008306;GO:0009409;GO:0014061;GO:0019228;GO:0030317;GO:0032094;GO:0032222;GO:0032225;GO:0032691;GO:0032715;GO:0032720;GO:0033138;GO:0034220;GO:0035095;GO:0042110;GO:0042113;GO:0042416;GO:0048149;GO:0050728;GO:0050893;GO:0051823;GO:0060112;GO:0070373;GO:0070374;GO:0095500;GO:0097061;GO:0140059;GO:1900273;GO:1901214;GO:1902004;GO:1904645;GO:1905906;GO:1905920;GO:1905923;GO:2000300;GO:2000463;GO:0004888;GO:0008179;GO:0019901;GO:0022848;GO:0042166;GO:0051117;GO:0097110;GO:0005737;GO:0005892;GO:0009897;GO:0014069;GO:0016324;GO:0030426;GO:0030673;GO:0043198;GO:0043204;GO:0044853;GO:0098690;GO:0098981;GO:0099056;GO:0099060;GO:0099065;GO:0006811;GO:0005216;GO:0005230;GO:0016021;GO:0045211
Pver_g6252	GO:0016837;GO:0005975;GO:0006027;GO:0003824;GO:0016829;GO:0030246;GO:0047486;GO:0005576
Pver_g6254	GO:0016837;GO:0005975;GO:0006027;GO:0071704;GO:0003824;GO:0004553;GO:0016829;GO:0030246;GO:0047486;GO:0005576
Pver_g6348	GO:0050789;GO:0051716;GO:0110165;GO:0007154;GO:0016020;GO:0016021
Pver_g6355	GO:0016226;GO:0005524;GO:0046872;GO:0051539;GO:0005634;GO:0005829;GO:0031616;GO:0005515;GO:0016887;GO:0051536
Pver_g6401	GO:0006468;GO:0000166;GO:0004713;GO:0016020
Pver_g6410	unknown
Pver_g6422	GO:0001934;GO:0044093;GO:0048731;GO:0050790;GO:0051128;GO:0005515;GO:0097367;GO:0016020;GO:0031012;GO:0045202;GO:0004222;GO:0005509;GO:0008270;GO:0005615;GO:0006508;GO:0030154;GO:0005581
Pver_g6430	GO:0005829;GO:0005886;GO:0034451;GO:0016787;GO:0046872;GO:0005634;GO:0005737
Pver_g6439	GO:0001568;GO:0001701;GO:0001756;GO:0001841;GO:0001947;GO:0007219;GO:0016567;GO:0045665;GO:0045807;GO:0005515;GO:0046872;GO:0061630;GO:0000151;GO:0005769;GO:0005815;GO:0005829;GO:0004842;GO:0008270
Pver_g6462	GO:0005515;GO:0008233;GO:0110165;GO:0005201;GO:0005581
Pver_g6468	GO:0016020
Pver_g6470	GO:0015074;GO:0003676;GO:0005581;GO:0016021
Pver_g6500	unknown
Pver_g6538	GO:0005515;GO:0005737;GO:0043005;GO:0043231
Pver_g6545	GO:0007041;GO:0007042;GO:0007610;GO:0010976;GO:0015937;GO:0030335;GO:0043524;GO:0044703;GO:0050679;GO:0050821;GO:0051094;GO:0060266;GO:1902564;GO:1905247;GO:1905673;GO:0000166;GO:0004140;GO:0051087;GO:0005615;GO:0005765;GO:0005770;GO:0005783;GO:0005794;GO:0005886;GO:0005524
Pver_g6582	GO:0090304;GO:0016787;GO:0097159;GO:1901363;GO:0005622
Pver_g6584	GO:0016051;GO:0044237;GO:0035250;GO:0005794;GO:0016020;GO:0006486;GO:0016758
Pver_g6585	GO:0006897;GO:0007165;GO:0001664;GO:0038023;GO:0005576;GO:0005737;GO:0005886;GO:0016021;GO:0031012;GO:0030246
Pver_g6637	GO:0046872
Pver_g6639	GO:0001822;GO:0001941;GO:0001947;GO:0002053;GO:0002076;GO:0006007;GO:0007204;GO:0007268;GO:0007416;GO:0007528;GO:0008203;GO:0008217;GO:0009880;GO:0009950;GO:0010976;GO:0014029;GO:0021587;GO:0021794;GO:0021795;GO:0021861;GO:0021874;GO:0021943;GO:0030279;GO:0030917;GO:0033690;GO:0034392;GO:0035019;GO:0035115;GO:0035116;GO:0035261;GO:0035426;GO:0036342;GO:0042074;GO:0042475;GO:0042632;GO:0042733;GO:0043065;GO:0043113;GO:0045599;GO:0045600;GO:0045668;GO:0045669;GO:0045778;GO:0045780;GO:0045840;GO:0045944;GO:0048539;GO:0048596;GO:0050680;GO:0051091;GO:0051593;GO:0060021;GO:0060026;GO:0060033;GO:0060059;GO:0060284;GO:0060325;GO:0060349;GO:0060444;GO:0060535;GO:0060596;GO:0060612;GO:0060764;GO:0061178;GO:0061304;GO:0061310;GO:0061324;GO:0071397;GO:0071709;GO:0071901;GO:0072659;GO:0090009;GO:0090090;GO:0090118;GO:0090244;GO:0090245;GO:0098609;GO:0110135;GO:0150094;GO:1902262;GO:1904953;GO:2000149;GO:2000151;GO:2000162;GO:2000164;GO:2000166;GO:2000168;GO:0005041;GO:0005109;GO:0017147;GO:0019210;GO:0019534;GO:0034185;GO:0042803;GO:0042813;GO:1904928;GO:0005576;GO:0005794;GO:0005901;GO:0009986;GO:0031901;GO:0043025;GO:0043235;GO:0045202;GO:1990851;GO:1990909;GO:0006468;GO:0004672;GO:0005524
Pver_g6644	GO:0005576;GO:0005509
Pver_g6738	GO:0001514;GO:0000049;GO:0003746;GO:0003924;GO:0005515;GO:0005525;GO:0035368;GO:0043021;GO:0005829;GO:0043231;GO:1990904;GO:0005509
Pver_g6761	GO:0003341;GO:0006123;GO:0035694;GO:0000166;GO:0005515;GO:0005634;GO:0031966;GO:0005524
Pver_g6767	GO:0002933;GO:0006631;GO:0006805;GO:0008210;GO:0008610;GO:0009617;GO:0009822;GO:0010468;GO:0016098;GO:0042369;GO:0042572;GO:0042573;GO:0044249;GO:0044283;GO:0046483;GO:0070989;GO:0071357;GO:0005496;GO:0005506;GO:0008401;GO:0016709;GO:0019899;GO:0030343;GO:0034875;GO:0050649;GO:0062181;GO:0070576;GO:0101020;GO:0101021;GO:0005783;GO:0016020;GO:0004497;GO:0016705;GO:0020037
Pver_g6775	GO:0090305;GO:0004519
Pver_g679	GO:0009615;GO:0030422;GO:0032501;GO:0048856;GO:0098542;GO:1901576;GO:0005488;GO:0031981;GO:0003676;GO:0003968;GO:0005524;GO:0001172;GO:0031047;GO:0003677;GO:0003723;GO:0016787
Pver_g6814	unknown
Pver_g6834	GO:0009617;GO:0051085;GO:0061084;GO:0065003;GO:0019904;GO:0030544;GO:0030674;GO:0032564;GO:0042802;GO:0044877;GO:0051082;GO:0051087;GO:0005829;GO:0032991;GO:0005515;GO:0046983
Pver_g6851	GO:0007155;GO:0007399;GO:0050794;GO:0005515;GO:0005576;GO:0005604;GO:0005938;GO:0030054
Pver_g6852	GO:0071944;GO:0007155;GO:0007411;GO:0015074;GO:0003676;GO:0005044;GO:0005515;GO:0005886;GO:0016020
Pver_g6856	GO:0007165;GO:0043087;GO:0044092;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005783;GO:0005794;GO:0005815;GO:0005886;GO:0031090;GO:0072686;GO:0099738
Pver_g6857	GO:0007165;GO:0043087;GO:0044092;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005783;GO:0005794;GO:0005815;GO:0005886;GO:0031090;GO:0072686;GO:0099738
Pver_g6859	GO:0007165;GO:0043087;GO:0044092;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005783;GO:0005794;GO:0005815;GO:0005886;GO:0031090;GO:0072686;GO:0099738
Pver_g6900	GO:0000165;GO:0001933;GO:0006928;GO:0006979;GO:0007005;GO:0007040;GO:0009605;GO:0009968;GO:0010256;GO:0010955;GO:0010975;GO:0016242;GO:0018107;GO:0021772;GO:0022603;GO:0031331;GO:0031398;GO:0032386;GO:0033043;GO:0033365;GO:0035640;GO:0040011;GO:0042391;GO:0043067;GO:0043086;GO:0043393;GO:0045860;GO:0048812;GO:0050801;GO:0050804;GO:0051051;GO:0051129;GO:0051239;GO:0051336;GO:0051646;GO:0060159;GO:0060548;GO:0060828;GO:0080135;GO:1900242;GO:1901214;GO:1902533;GO:0000149;GO:0004674;GO:0015631;GO:0016787;GO:0030234;GO:0032555;GO:0035639;GO:0042802;GO:0044877;GO:0046872;GO:0005741;GO:0005764;GO:0005768;GO:0005776;GO:0005783;GO:0005794;GO:0005829;GO:0005886;GO:0008021;GO:0030425;GO:0031984;GO:0032991;GO:0043025;GO:0045121;GO:0150034;GO:0006468;GO:0004672;GO:0005515;GO:0005524
Pver_g6903	GO:0001501;GO:0007173;GO:0008284;GO:0010557;GO:0032880;GO:0035239;GO:0043410;GO:0045671;GO:0051051;GO:0061098;GO:0048018;GO:0001527;GO:0005615;GO:0005886;GO:0005509
Pver_g6915	GO:0001701;GO:0006613;GO:0005515;GO:0005789;GO:0016021;GO:0006486;GO:0016758;GO:0016020
Pver_g6958	GO:0000122;GO:0001525;GO:0001657;GO:0001701;GO:0001759;GO:0001837;GO:0002053;GO:0002062;GO:0002119;GO:0007030;GO:0007605;GO:0010863;GO:0010966;GO:0010976;GO:0014068;GO:0018108;GO:0021847;GO:0030326;GO:0030536;GO:0030901;GO:0035607;GO:0042472;GO:0042473;GO:0042474;GO:0043050;GO:0043406;GO:0043536;GO:0045666;GO:0045792;GO:0046777;GO:0048339;GO:0048378;GO:0048469;GO:0051897;GO:0055001;GO:0060045;GO:0060117;GO:0060484;GO:0060665;GO:0070640;GO:0090080;GO:0090272;GO:0090303;GO:1903465;GO:1905564;GO:2000546;GO:2000830;GO:2001239;GO:0005007;GO:0008201;GO:0017134;GO:0042169;GO:0042803;GO:0090722;GO:0005737;GO:0005886;GO:0005911;GO:0016021;GO:0043235;GO:0045177;GO:0006468;GO:0004672;GO:0004713;GO:0005524;GO:0004714;GO:0016020
Pver_g7013	GO:0006468;GO:0004672;GO:0005524;GO:0030246
Pver_g7064	GO:0015074;GO:0003676
Pver_g7110	GO:0005488
Pver_g7111	GO:0006507;GO:0006691;GO:0006751;GO:0006954;GO:0016999;GO:0030336;GO:0030593;GO:0032869;GO:0043154;GO:0050667;GO:0071277;GO:0071732;GO:0072340;GO:0008270;GO:0008800;GO:0034235;GO:0042802;GO:0043027;GO:0070573;GO:0072341;GO:0005615;GO:0005654;GO:0005789;GO:0030054;GO:0042995;GO:0045177;GO:0098590;GO:0006508
Pver_g7116	GO:0005515;GO:0005783;GO:0016020;GO:0005789
Pver_g7123	GO:0006278;GO:0003824;GO:0003964
Pver_g7138	GO:0009987;GO:0050789;GO:0005488;GO:0005634;GO:0003676;GO:0003677
Pver_g7139	GO:0005819
Pver_g7142	GO:0006635;GO:0003997;GO:0005777;GO:0006631;GO:0016627;GO:0071949
Pver_g7147	unknown
Pver_g7148	GO:0006928;GO:0006935;GO:0009617;GO:0048522;GO:0048583;GO:0048812;GO:0061564;GO:0005515;GO:0005576;GO:0005604;GO:0005938;GO:0016020;GO:0030054
Pver_g7170	unknown
Pver_g7177	GO:0007389;GO:0030111;GO:0048513;GO:0048598;GO:0060026;GO:0005515;GO:0016757
Pver_g719	GO:0006310;GO:0015074;GO:0044826;GO:0046718;GO:0075713;GO:0003677
Pver_g7206	GO:0006749;GO:0000166;GO:0017168;GO:0042802;GO:0005829;GO:0009506;GO:0003824;GO:0016787
Pver_g7216	GO:0007007;GO:0035108;GO:0045880;GO:0060271;GO:0097749;GO:0005515;GO:0005543;GO:0005634;GO:0005814;GO:0030061;GO:0035869;GO:0036064;GO:0097546
Pver_g7227	GO:0008544;GO:0016339;GO:0030026;GO:0031532;GO:0032468;GO:0032472;GO:0042998;GO:0043123;GO:0070509;GO:0070588;GO:0071421;GO:0098629;GO:0005388;GO:0005509;GO:0005524;GO:0015410;GO:0030145;GO:0140613;GO:0005783;GO:0005802;GO:0005886;GO:0030133;GO:0030141;GO:0030173;GO:0032580;GO:0033106;GO:0006816;GO:0000166;GO:0003824;GO:0005215;GO:0008484;GO:0140603;GO:0016021
Pver_g7266	GO:0044267;GO:0005488;GO:0005737;GO:0005515
Pver_g7299	GO:0031125;GO:0005515;GO:0008408;GO:0016301;GO:0019843;GO:0043022;GO:0071207;GO:0005730;GO:0005737;GO:0016020;GO:0071204;GO:0003676;GO:0016021
Pver_g7304	GO:0003824;GO:0016715
Pver_g7314	GO:0006259;GO:0019058;GO:0034645;GO:0044271;GO:0003676;GO:0004519;GO:0016740;GO:0140097;GO:0030430;GO:0015074
Pver_g7315	GO:0006807;GO:0043170;GO:0044238;GO:0016787;GO:0015074;GO:0003676
Pver_g7316	GO:0006259;GO:0004518;GO:0016779;GO:0097159;GO:0140640;GO:1901363;GO:0005622;GO:0015074;GO:0003676
Pver_g7322	GO:0009987;GO:0071702;GO:0071704;GO:0071705;GO:0005515;GO:0005886;GO:0012505;GO:0031410
Pver_g7364	GO:0000272;GO:0004099;GO:0005515;GO:0008270;GO:0005615;GO:0005975;GO:0003824;GO:0016810
Pver_g7365	GO:0000272;GO:0004099;GO:0005515;GO:0008270;GO:0005615;GO:0005975;GO:0003824;GO:0016810
Pver_g7366	GO:0010033;GO:0010466;GO:0032502;GO:0110165;GO:0005515;GO:0008191;GO:0030414
Pver_g7393	GO:0016020;GO:0016021
Pver_g7432	GO:0004672;GO:0005886;GO:0006468;GO:0005524
Pver_g7442	GO:0001508;GO:0006813;GO:0007637;GO:0008345;GO:0009584;GO:0034220;GO:0045838;GO:0045938;GO:0048047;GO:0048675;GO:0060025;GO:1903351;GO:0005249;GO:0005515;GO:0008076;GO:0036477;GO:0043005
Pver_g7460	GO:0006468;GO:0010628;GO:0014722;GO:0030241;GO:0031034;GO:0034613;GO:0040017;GO:0045214;GO:0045989;GO:0050790;GO:0060298;GO:0071688;GO:1905552;GO:1905905;GO:0004672;GO:0005085;GO:0005515;GO:0005524;GO:0019902;GO:0031267;GO:0090736;GO:0005737;GO:0005887;GO:0031430;GO:0031672;GO:0016021
Pver_g7501	GO:0001654;GO:0008150;GO:0003674;GO:0005515;GO:0005575;GO:0005634;GO:0005737
Pver_g7524	GO:0019538;GO:0044237;GO:0065007;GO:0004180;GO:0005488;GO:0005886;GO:0016021;GO:0008235
Pver_g7552	GO:0006259;GO:0006974;GO:0007165;GO:0022010;GO:0022011;GO:0030913;GO:0048812;GO:0004518;GO:0017124;GO:0016021;GO:0033270;GO:0048787;GO:0000737;GO:0006302;GO:0008821
Pver_g7558	GO:0042127;GO:0048522;GO:0005488;GO:0005622;GO:0046983
Pver_g7613	GO:0000132;GO:0007346;GO:0016239;GO:0031291;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0030496;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g7614	GO:0000724;GO:0010212;GO:0016567;GO:0031052;GO:0031297;GO:0031571;GO:0036297;GO:2000001;GO:0002039;GO:0061630;GO:0097371;GO:0005654;GO:0035861;GO:0004842;GO:0005515;GO:0005634
Pver_g7626	GO:0001525;GO:0016567;GO:0005488;GO:0016740;GO:0005737;GO:0004842;GO:0016887
Pver_g767	GO:0051246;GO:0005488;GO:0110165
Pver_g7672	unknown
Pver_g7703	GO:0002244;GO:0006911;GO:0006915;GO:0007229;GO:0007264;GO:0010634;GO:0060326;GO:1900026;GO:1904694;GO:1904754;GO:0005085;GO:0005096;GO:0030165;GO:0030971;GO:0031267;GO:0005730;GO:0005794;GO:0005829;GO:0005886;GO:0016607;GO:0032045;GO:0032420;GO:0050790;GO:0005737
Pver_g7751	GO:0005576
Pver_g7774	GO:0000132;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515;GO:0008270;GO:0046872;GO:0005737
Pver_g7794	GO:0009987;GO:0003824;GO:0005576;GO:0031012;GO:0005044;GO:0005524;GO:0016020;GO:0016301
Pver_g7809	unknown
Pver_g7810	GO:0005488
Pver_g7822	GO:0046872
Pver_g7823	GO:0006468;GO:0007165;GO:0009743;GO:0004672;GO:0005488;GO:0016020;GO:0005524
Pver_g7838	GO:0006979;GO:0009967;GO:0034613;GO:0034976;GO:0048489;GO:0048846;GO:1901215;GO:0004672;GO:0005794;GO:0043025;GO:0098590;GO:0006468;GO:0005524
Pver_g7880	GO:0001818;GO:0001819;GO:0002699;GO:0009968;GO:0010033;GO:0010556;GO:0031323;GO:0048522;GO:0050727;GO:0050778;GO:0051246;GO:0051707;GO:0065009;GO:1902531;GO:0005488;GO:0005737;GO:0043231;GO:0005515
Pver_g7918	unknown
Pver_g7926	GO:0007165;GO:0048522;GO:0050790;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738
Pver_g7939	GO:0000727;GO:0006267;GO:0006268;GO:0030174;GO:1902969;GO:0003682;GO:0003697;GO:0005524;GO:0016787;GO:0042802;GO:0046872;GO:1990518;GO:0042555;GO:0071162;GO:0006260;GO:0032508;GO:0003677
Pver_g7962	GO:0005515;GO:0043130
Pver_g7998	GO:0015074;GO:0003676
Pver_g7999	GO:0004842;GO:0006412;GO:0016567;GO:0003723;GO:0003735;GO:0015935;GO:0016020
Pver_g8002	GO:0007154;GO:0010033;GO:0015732;GO:0015865;GO:0023052;GO:0050794;GO:0055085;GO:0140352;GO:0008509;GO:0015216;GO:0140359;GO:1901682;GO:0016324;GO:0042908;GO:0005524;GO:0008559;GO:0016021
Pver_g8003	GO:0010243;GO:0014070;GO:0015732;GO:0015747;GO:0032501;GO:0032940;GO:0038183;GO:0042908;GO:0048661;GO:0060271;GO:0070730;GO:0071716;GO:0140115;GO:0001409;GO:0015132;GO:0015143;GO:0015431;GO:0015432;GO:0015562;GO:0022853;GO:0034634;GO:0016323;GO:0031088;GO:0098591;GO:0055085;GO:0005524;GO:0008559;GO:0140359;GO:0016021
Pver_g8004	GO:0090304;GO:0016787;GO:0016740
Pver_g8020	GO:0016020;GO:0016021
Pver_g8032	GO:0007165;GO:0043087;GO:0044092;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005783;GO:0005794;GO:0005815;GO:0005886;GO:0031090;GO:0072686;GO:0099738
Pver_g8038	GO:0005515
Pver_g8082	GO:0007010;GO:0007159;GO:0007166;GO:0007275;GO:0009966;GO:0030154;GO:0030335;GO:0033627;GO:0044093;GO:0048646;GO:0050793;GO:0051234;GO:1903047;GO:0044877;GO:0050839;GO:0001726;GO:0005768;GO:0008305;GO:0045202;GO:0098590
Pver_g811	GO:0005515;GO:0030414;GO:0005576;GO:0004867;GO:0005581
Pver_g8123	GO:0001656;GO:0006810;GO:0007155;GO:0009653;GO:0031323;GO:0035295;GO:0050896;GO:0051171;GO:0051726;GO:0060255;GO:0072073;GO:0072359;GO:0080090;GO:0005515;GO:0005622;GO:0005886;GO:0016021;GO:0032991;GO:0042995;GO:0043227;GO:0001822
Pver_g8130	GO:0003824
Pver_g8166	GO:0110165;GO:0005515
Pver_g8171	GO:0036269;GO:0048675;GO:0098529;GO:0150011;GO:0005488;GO:0044295;GO:0003774;GO:0005524;GO:0016459;GO:0006278;GO:0003824;GO:0003964
Pver_g8191	GO:0006814;GO:0006885;GO:0015701;GO:0030003;GO:0034599;GO:0042044;GO:0046713;GO:0048513;GO:0051881;GO:0071476;GO:0098661;GO:1902600;GO:2000739;GO:0005272;GO:0005372;GO:0015106;GO:0015252;GO:0015293;GO:0015297;GO:0046715;GO:0046983;GO:0012506;GO:0016021;GO:0016323;GO:0016324;GO:0030054;GO:0036477;GO:0043005;GO:0006820;GO:0005452;GO:0016020
Pver_g820	GO:0000292;GO:0000398;GO:0000467;GO:0006974;GO:0034475;GO:0034476;GO:0043630;GO:0071035;GO:0071038;GO:0071042;GO:0071049;GO:0071051;GO:0004532;GO:0005515;GO:0005524;GO:0008143;GO:0034458;GO:0000176;GO:0005730;GO:0016607;GO:0031499;GO:0071013;GO:0006401;GO:0003676;GO:0003723;GO:0003724
Pver_g8202	GO:0009299;GO:0005634
Pver_g8263	GO:0022604;GO:0031113;GO:0031175;GO:0005516;GO:0030507;GO:0051011;GO:0036449;GO:0005515;GO:0008017;GO:0005737;GO:0005874
Pver_g8309	GO:0006259;GO:0016779;GO:0006278;GO:0003964
Pver_g8312	unknown
Pver_g8331	GO:0007166;GO:0008277;GO:0009416;GO:0009755;GO:0009967;GO:0014070;GO:0030154;GO:0045860;GO:0048523;GO:0048856;GO:0051345;GO:1901700;GO:0004930;GO:0005737;GO:0005886;GO:0016021;GO:0043231;GO:0004888
Pver_g8340	unknown
Pver_g8366	GO:0006508;GO:0008233;GO:0003676;GO:0004190;GO:0008270
Pver_g8372	unknown
Pver_g8399	GO:0046655;GO:1904947;GO:1990548;GO:0008517;GO:0015230;GO:0005743;GO:0009941;GO:0006862;GO:0055085
Pver_g8400	GO:0001568;GO:0003007;GO:0003279;GO:0006928;GO:0006935;GO:0009967;GO:0010604;GO:0040012;GO:0048523;GO:0048666;GO:0005515;GO:0005886;GO:0042995;GO:0007155;GO:0007411;GO:0005509
Pver_g8418	GO:0003824
Pver_g8424	GO:0008270;GO:0061400;GO:0003700;GO:0006508;GO:0008234
Pver_g8426	GO:0008168;GO:0016706;GO:0006278;GO:0003964
Pver_g8432	GO:0003824;GO:0006814;GO:0098662;GO:0015299;GO:0016020
Pver_g8437	unknown
Pver_g8452	GO:0015074;GO:0003676;GO:0008270
Pver_g8453	GO:0010243;GO:0014070;GO:0015732;GO:0015747;GO:0032940;GO:0038183;GO:0042908;GO:0048661;GO:0060271;GO:0070730;GO:0071716;GO:0140115;GO:0001409;GO:0015132;GO:0015143;GO:0015431;GO:0015432;GO:0015562;GO:0022853;GO:0034634;GO:0016323;GO:0031088;GO:0098591;GO:0055085;GO:0005524;GO:0008559;GO:0140359;GO:0016021;GO:0006810;GO:0000166;GO:0016020
Pver_g8454	GO:0010243;GO:0014070;GO:0015732;GO:0015747;GO:0032501;GO:0032940;GO:0038183;GO:0042908;GO:0048661;GO:0060271;GO:0070730;GO:0071716;GO:0140115;GO:0001409;GO:0015132;GO:0015143;GO:0015431;GO:0015432;GO:0015562;GO:0022853;GO:0034634;GO:0016021;GO:0016323;GO:0031088;GO:0098591;GO:0055085;GO:0005524;GO:0008559;GO:0140359;GO:0006810;GO:0000166;GO:0016020
Pver_g8474	GO:0008152;GO:0003824;GO:0006468;GO:0015074;GO:0003676;GO:0004672;GO:0005524;GO:0016310;GO:0000166;GO:0016301
Pver_g848	GO:0001932;GO:0006644;GO:0006670;GO:0006672;GO:0008610;GO:0009966;GO:0044249;GO:0046839;GO:0048522;GO:0048731;GO:0060070;GO:0098609;GO:0000810;GO:0005515;GO:0008195;GO:0042392;GO:0106235;GO:0005789;GO:0005794;GO:0005901;GO:0016021;GO:0098588;GO:0030246
Pver_g852	GO:0006790;GO:0044238;GO:0065007;GO:1901135;GO:0008146;GO:0110165
Pver_g8521	GO:0010033;GO:0045861;GO:0110165;GO:0005515;GO:0008191;GO:0010466;GO:0030414
Pver_g8528	GO:0006950;GO:0030036;GO:0051056;GO:0005085;GO:0005515;GO:0005829
Pver_g8532	GO:0030166;GO:0030204;GO:0030326;GO:0048523;GO:0048704;GO:0051216;GO:0008146;GO:0016020;GO:0016051;GO:0016021
Pver_g8542	GO:0006259;GO:0003676;GO:0004518;GO:0016740;GO:0043167;GO:0140640;GO:0005634;GO:0000455;GO:0006364;GO:0015074;GO:0042254;GO:1904047;GO:0005737
Pver_g8546	GO:0006310;GO:0015074;GO:0044826;GO:0046718;GO:0075713;GO:0003677;GO:0046872
Pver_g8547	GO:0044249;GO:0044255;GO:0070085;GO:1901137;GO:1901566;GO:0035250;GO:0005794;GO:0016020;GO:0006486;GO:0016758
Pver_g8550	GO:0001658;GO:0001837;GO:0003006;GO:0003179;GO:0003206;GO:0003231;GO:0007009;GO:0007157;GO:0007219;GO:0008284;GO:0008285;GO:0008543;GO:0009967;GO:0010605;GO:0014013;GO:0014706;GO:0021987;GO:0030334;GO:0035329;GO:0042981;GO:0043931;GO:0045665;GO:0045685;GO:0045944;GO:0048514;GO:0048565;GO:0048585;GO:0048589;GO:0048598;GO:0048646;GO:0050769;GO:0051241;GO:0060122;GO:0061061;GO:0072137;GO:0072307;GO:2000136;GO:0005515;GO:0005737;GO:0012505;GO:0016020;GO:0031982;GO:0043231;GO:0045177;GO:0071944;GO:0005509
Pver_g8564	GO:0001934;GO:0007169;GO:0007417;GO:0007423;GO:0008582;GO:0010468;GO:0010976;GO:0014068;GO:0033674;GO:0043113;GO:0043410;GO:0050806;GO:2000112;GO:0004714;GO:0017147;GO:0005887;GO:0043235;GO:0045202;GO:0006468;GO:0004672;GO:0004713;GO:0005515;GO:0005524
Pver_g8577	unknown
Pver_g8595	GO:0016021
Pver_g8603	GO:0048666;GO:0050794;GO:0050896;GO:0005515;GO:0016020;GO:0030054;GO:0120025;GO:0005509
Pver_g8608	GO:0006091;GO:0008218;GO:0018298
Pver_g8614	GO:0006812;GO:0007275;GO:0009987;GO:0051606;GO:0005488;GO:0008324;GO:0005929;GO:0016021;GO:0032991;GO:0005515;GO:0005509;GO:0016020
Pver_g8617	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738
Pver_g8618	GO:0007010;GO:0007097;GO:0022008;GO:0030334;GO:0030705;GO:0044087;GO:0048522;GO:0120035;GO:0003779;GO:0016529;GO:0030017;GO:0030054;GO:0031224;GO:0031253;GO:0031256;GO:0031965;GO:0031981;GO:0045111;GO:0045104;GO:0005515
Pver_g8623	GO:0016020;GO:0016021
Pver_g8624	GO:0005515
Pver_g8629	GO:0007346;GO:0008277;GO:0048522;GO:0050790;GO:0051640;GO:0090224;GO:1902850;GO:0001965;GO:0019900;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0030496;GO:0043231;GO:0072686;GO:0099738;GO:0005515
Pver_g8675	GO:0010526;GO:0035279;GO:0061158;GO:0003723;GO:0005515;GO:0032574;GO:0000932;GO:0005829;GO:0035194;GO:0004386
Pver_g8682	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738
Pver_g8702	GO:0008150;GO:0003674;GO:0005575;GO:0016020;GO:0016021;GO:0005515
Pver_g8706	GO:0030001;GO:0050915;GO:0051606;GO:0051716;GO:0098662;GO:0005261;GO:0005515;GO:0046873;GO:0005886;GO:0016021;GO:0042995;GO:0043227;GO:0005509;GO:0016020
Pver_g873	GO:0001654;GO:0002088;GO:0007601;GO:0034614;GO:0043434;GO:0070306;GO:0005212;GO:0005575;GO:0005634;GO:0005737
Pver_g8737	GO:0006259;GO:0016779;GO:0015074;GO:0003676;GO:0003824
Pver_g8738	unknown
