"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"16747","GO:2000624",1,0.99825057491626,0,1,"positive regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP",1
"16748","GO:2000626",1,0.997545227127404,0,1,"negative regulation of miRNA catabolic process","BP",1
"16749","GO:2000627",1,0.98869430293368,0,5,"positive regulation of miRNA catabolic process","BP",1
"16750","GO:2000628",1,0.988414426582732,0,6,"regulation of miRNA metabolic process","BP",1
"16751","GO:2000630",1,0.997859743508489,0,1,"positive regulation of miRNA metabolic process","BP",1
"16752","GO:2000637",1,0.976978792012522,0,10,"positive regulation of miRNA-mediated gene silencing","BP",1
"16753","GO:2000638",1,0.997375764353647,0,1,"regulation of SREBP signaling pathway","BP",1
"16754","GO:2000639",1,0.997401415764273,0,1,"negative regulation of SREBP signaling pathway","BP",1
"16756","GO:2000643",1,0.988170045500864,0,6,"positive regulation of early endosome to late endosome transport","BP",1
"16757","GO:2000645",1,0.997984308244773,0,1,"negative regulation of receptor catabolic process","BP",1
"16758","GO:2000646",1,0.986255509943763,0,6,"positive regulation of receptor catabolic process","BP",1
"16759","GO:2000647",1,0.992311849035291,0,3,"negative regulation of stem cell proliferation","BP",1
"16760","GO:2000648",1,0.968944177019934,0,13,"positive regulation of stem cell proliferation","BP",1
"16761","GO:2000649",1,0.998185767878427,0,1,"regulation of sodium ion transmembrane transporter activity","BP",1
"16762","GO:2000650",1,0.981738878255841,0,9,"negative regulation of sodium ion transmembrane transporter activity","BP",1
"16763","GO:2000651",1,0.987083968442562,0,6,"positive regulation of sodium ion transmembrane transporter activity","BP",1
"16764","GO:2000653",1,0.996304524644792,0,2,"regulation of genetic imprinting","BP",1
"16765","GO:2000655",1,0.997806560396972,0,1,"negative regulation of cellular response to testosterone stimulus","BP",1
"16766","GO:2000660",1,0.995856015426254,0,2,"negative regulation of interleukin-1-mediated signaling pathway","BP",1
"16767","GO:2000670",1,0.998543873914206,0,1,"positive regulation of dendritic cell apoptotic process","BP",1
"16768","GO:2000671",1,0.995625759593063,0,2,"regulation of motor neuron apoptotic process","BP",1
"16769","GO:2000672",1,0.990556098994236,0,4,"negative regulation of motor neuron apoptotic process","BP",1
"16770","GO:2000675",1,0.982930894513925,0,7,"negative regulation of type B pancreatic cell apoptotic process","BP",1
"16771","GO:2000676",1,0.995118747394124,0,2,"positive regulation of type B pancreatic cell apoptotic process","BP",1
"16772","GO:2000677",1,0.998207649114986,0,1,"regulation of transcription regulatory region DNA binding","BP",1
"16774","GO:2000679",1,0.965176690629936,0,14,"positive regulation of transcription regulatory region DNA binding","BP",1
"16775","GO:2000696",1,0.995303068196472,0,2,"regulation of epithelial cell differentiation involved in kidney development","BP",1
"16776","GO:2000697",1,0.997964438623828,0,1,"negative regulation of epithelial cell differentiation involved in kidney development","BP",1
"16777","GO:2000707",1,0.998110125857936,0,1,"positive regulation of dense core granule biogenesis","BP",1
"16778","GO:2000719",1,0.997385192006179,0,1,"negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric","BP",1
"16779","GO:2000721",1,0.998577317728407,0,1,"positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation","BP",1
"16780","GO:2000725",1,0.997581950931788,0,1,"regulation of cardiac muscle cell differentiation","BP",1
"16781","GO:2000726",1,0.9914878580361,0,4,"negative regulation of cardiac muscle cell differentiation","BP",1
"16782","GO:2000727",1,0.991348406450365,0,4,"positive regulation of cardiac muscle cell differentiation","BP",1
"16783","GO:2000729",1,0.994911714890628,0,2,"positive regulation of mesenchymal cell proliferation involved in ureter development","BP",1
"16784","GO:2000730",1,0.997547408788618,0,1,"regulation of termination of RNA polymerase I transcription","BP",1
"16785","GO:2000736",1,0.975991668261417,0,10,"regulation of stem cell differentiation","BP",1
"16786","GO:2000737",1,0.94788953076238,0,22,"negative regulation of stem cell differentiation","BP",1
"16787","GO:2000738",1,0.983047460275741,0,7,"positive regulation of stem cell differentiation","BP",1
"16788","GO:2000739",1,0.99212643766069,0,4,"regulation of mesenchymal stem cell differentiation","BP",1
"16789","GO:2000741",1,0.994758311267713,0,2,"positive regulation of mesenchymal stem cell differentiation","BP",1
"16790","GO:2000742",1,0.998066210034016,0,1,"regulation of anterior head development","BP",1
"16791","GO:2000744",1,0.997858210654032,0,1,"positive regulation of anterior head development","BP",1
"16792","GO:2000746",1,0.997375764353647,0,1,"regulation of defecation rhythm","BP",1
"16793","GO:2000753",1,0.992756246882461,0,3,"positive regulation of glucosylceramide catabolic process","BP",1
"16794","GO:2000755",1,0.992756246882461,0,3,"positive regulation of sphingomyelin catabolic process","BP",1
"16795","GO:2000757",1,0.989736180321166,0,4,"negative regulation of peptidyl-lysine acetylation","BP",1
"16796","GO:2000758",1,0.996329095663432,0,2,"positive regulation of peptidyl-lysine acetylation","BP",1
"16797","GO:2000761",1,0.997375801500131,0,1,"positive regulation of N-terminal peptidyl-lysine acetylation","BP",1
"16798","GO:2000763",1,0.99218629964582,0,3,"positive regulation of transcription from RNA polymerase II promoter involved in norepinephrine biosynthetic process","BP",1
"16799","GO:2000764",1,0.99218629964582,0,3,"positive regulation of semaphorin-plexin signaling pathway involved in outflow tract morphogenesis","BP",1
"16800","GO:2000765",1,0.997375764353647,0,1,"regulation of cytoplasmic translation","BP",1
"16801","GO:2000766",1,0.981469924993955,0,8,"negative regulation of cytoplasmic translation","BP",1
"16802","GO:2000767",1,0.989759213948594,0,5,"positive regulation of cytoplasmic translation","BP",1
"16803","GO:2000771",1,0.998152965461711,0,1,"positive regulation of establishment or maintenance of cell polarity regulating cell shape","BP",1
"16804","GO:2000772",1,0.974692455754212,0,11,"regulation of cellular senescence","BP",1
"16805","GO:2000773",1,0.980866391247343,0,9,"negative regulation of cellular senescence","BP",1
"16806","GO:2000774",1,0.99023644438835,0,4,"positive regulation of cellular senescence","BP",1
"16807","GO:2000777",1,0.997799917623234,0,1,"positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia","BP",1
"16808","GO:2000779",1,0.99863803280808,0,1,"regulation of double-strand break repair","BP",1
"16809","GO:2000780",1,0.99278866765498,0,4,"negative regulation of double-strand break repair","BP",1
"16810","GO:2000781",1,0.981837930970942,0,8,"positive regulation of double-strand break repair","BP",1
"16811","GO:2000785",1,0.984316661001408,0,7,"regulation of autophagosome assembly","BP",1
"16812","GO:2000786",1,0.981928201230555,0,9,"positive regulation of autophagosome assembly","BP",1
"16813","GO:2000791",1,0.99745199838642,0,1,"negative regulation of mesenchymal cell proliferation involved in lung development","BP",1
"16814","GO:2000793",1,0.992809022584176,0,3,"cell proliferation involved in heart valve development","BP",1
"16815","GO:2000794",1,0.994758311267713,0,2,"regulation of epithelial cell proliferation involved in lung morphogenesis","BP",1
"16816","GO:2000805",1,0.998116849076592,0,1,"negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP",1
"16817","GO:2000807",1,0.99823786846745,0,1,"regulation of synaptic vesicle clustering","BP",1
"16818","GO:2000808",1,0.997799381662032,0,1,"negative regulation of synaptic vesicle clustering","BP",1
"16819","GO:2000809",1,0.99527782292665,0,2,"positive regulation of synaptic vesicle clustering","BP",1
"16820","GO:2000810",1,0.964633819750887,0,16,"regulation of bicellular tight junction assembly","BP",1
"16821","GO:2000811",1,0.957723182980499,0,18,"negative regulation of anoikis","BP",1
"16822","GO:2000812",1,0.989548909325644,0,4,"regulation of barbed-end actin filament capping","BP",1
"16823","GO:2000813",1,0.998506989283267,0,1,"negative regulation of barbed-end actin filament capping","BP",1
"16824","GO:2000814",1,0.997406027226782,0,1,"positive regulation of barbed-end actin filament capping","BP",1
"16825","GO:2000819",1,0.9935072437069,0,3,"regulation of nucleotide-excision repair","BP",1
"16827","GO:2000821",1,0.99819035494403,0,1,"regulation of grooming behavior","BP",1
"16828","GO:2000822",1,0.995570796415344,0,2,"regulation of behavioral fear response","BP",1
"16829","GO:2000825",1,0.987988803496152,0,5,"positive regulation of androgen receptor activity","BP",1
"16830","GO:2000826",1,0.997587356156493,0,1,"regulation of heart morphogenesis","BP",1
"16831","GO:2000830",1,0.968043867984483,0,15,"positive regulation of parathyroid hormone secretion","BP",1
"16832","GO:2000836",1,0.994761793674865,0,2,"positive regulation of androgen secretion","BP",1
"16833","GO:2000845",1,0.99389367400328,0,3,"positive regulation of testosterone secretion","BP",1
"16835","GO:2000860",1,0.997936411796554,0,1,"positive regulation of aldosterone secretion","BP",1
"16836","GO:2000866",1,0.980087091808847,0,9,"positive regulation of estradiol secretion","BP",1
"16837","GO:2000872",1,0.980318913371903,0,9,"positive regulation of progesterone secretion","BP",1
"16838","GO:2000873",1,0.995988251626362,0,2,"regulation of histone H4 acetylation involved in response to DNA damage stimulus","BP",1
"16839","GO:2000884",1,0.997375764353647,0,1,"glucomannan catabolic process","BP",1
"16840","GO:2000904",1,0.998092247475368,0,1,"regulation of starch metabolic process","BP",1
"16841","GO:2000969",1,0.99819035494403,0,1,"positive regulation of AMPA receptor activity","BP",1
"16842","GO:2000973",1,0.992493397753266,0,4,"regulation of pro-B cell differentiation","BP",1
"16843","GO:2000974",1,0.971279132089157,0,12,"negative regulation of pro-B cell differentiation","BP",1
"16844","GO:2000975",1,0.997375983064849,0,1,"positive regulation of pro-B cell differentiation","BP",1
"16845","GO:2000978",1,0.992147623481028,0,3,"negative regulation of forebrain neuron differentiation","BP",1
"16846","GO:2000981",1,0.997375764353647,0,1,"negative regulation of inner ear receptor cell differentiation","BP",1
"16847","GO:2000984",1,0.997377909404984,0,1,"negative regulation of ATP citrate synthase activity","BP",1
"16848","GO:2001013",1,0.998236501009514,0,1,"epithelial cell proliferation involved in renal tubule morphogenesis","BP",1
"16849","GO:2001014",1,0.990219184599437,0,4,"regulation of skeletal muscle cell differentiation","BP",1
"16850","GO:2001020",1,0.979360914591605,0,10,"regulation of response to DNA damage stimulus","BP",1
"16851","GO:2001022",1,0.97106776096788,0,12,"positive regulation of response to DNA damage stimulus","BP",1
"16852","GO:2001023",1,0.998455907468211,0,1,"regulation of response to drug","BP",1
"16853","GO:2001024",1,0.998257816492909,0,1,"negative regulation of response to drug","BP",1
"16854","GO:2001025",1,0.995055291080807,0,3,"positive regulation of response to drug","BP",1
"16855","GO:2001027",1,0.976270655506095,0,10,"negative regulation of endothelial cell chemotaxis","BP",1
"16856","GO:2001028",1,0.995504497888289,0,2,"positive regulation of endothelial cell chemotaxis","BP",1
"16857","GO:2001031",1,0.998257816492909,0,1,"positive regulation of cellular glucuronidation","BP",1
"16858","GO:2001032",1,0.990883328492492,0,4,"regulation of double-strand break repair via nonhomologous end joining","BP",1
"16859","GO:2001033",1,0.995849355338592,0,2,"negative regulation of double-strand break repair via nonhomologous end joining","BP",1
"16860","GO:2001034",1,0.963664285983637,0,16,"positive regulation of double-strand break repair via nonhomologous end joining","BP",1
"16861","GO:2001037",1,0.995564513225004,0,2,"positive regulation of tongue muscle cell differentiation","BP",1
"16862","GO:2001044",1,0.998107550271413,0,1,"regulation of integrin-mediated signaling pathway","BP",1
"16863","GO:2001045",1,0.99819049291298,0,1,"negative regulation of integrin-mediated signaling pathway","BP",1
"16864","GO:2001046",1,0.983156546084294,0,7,"positive regulation of integrin-mediated signaling pathway","BP",1
"16865","GO:2001054",1,0.987873533088613,0,5,"negative regulation of mesenchymal cell apoptotic process","BP",1
"16866","GO:2001055",1,0.992159384129667,0,3,"positive regulation of mesenchymal cell apoptotic process","BP",1
"16867","GO:2001056",1,0.975352296188256,0,11,"positive regulation of cysteine-type endopeptidase activity","BP",1
"16868","GO:2001057",1,0.992964130510435,0,3,"reactive nitrogen species metabolic process","BP",1
"16869","GO:2001061",1,0.994758311267713,0,2,"D-glycero-D-manno-heptose 7-phosphate biosynthetic process","BP",1
"16870","GO:2001065",1,0.908298450131279,0,40,"mannan binding","MF",1
"16871","GO:2001076",1,0.997375764353647,0,1,"positive regulation of metanephric ureteric bud development","BP",1
"16872","GO:2001107",1,0.995862399557119,0,2,"negative regulation of Rho guanyl-nucleotide exchange factor activity","BP",1
"16873","GO:2001108",1,0.996137458607219,0,2,"positive regulation of Rho guanyl-nucleotide exchange factor activity","BP",1
"16874","GO:2001111",1,0.997375801500131,0,1,"positive regulation of lens epithelial cell proliferation","BP",1
"16875","GO:2001113",1,0.995617812839216,0,2,"negative regulation of cellular response to hepatocyte growth factor stimulus","BP",1
"16876","GO:2001135",1,0.995568412692907,0,2,"regulation of endocytic recycling","BP",1
"16877","GO:2001136",1,0.997880299076853,0,1,"negative regulation of endocytic recycling","BP",1
"16878","GO:2001137",1,0.994784624086527,0,2,"positive regulation of endocytic recycling","BP",1
"16879","GO:2001140",1,0.992161666256105,0,3,"positive regulation of phospholipid transport","BP",1
"16880","GO:2001145",1,0.992148234397156,0,3,"negative regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","BP",1
"16881","GO:2001150",1,0.992189728985912,0,3,"positive regulation of dipeptide transmembrane transport","BP",1
"16882","GO:2001159",1,0.997375764353647,0,1,"regulation of protein localization by the Cvt pathway","BP",1
"16883","GO:2001161",1,0.997670694039251,0,1,"negative regulation of histone H3-K79 methylation","BP",1
"16884","GO:2001162",1,0.996263989566881,0,2,"positive regulation of histone H3-K79 methylation","BP",1
"16885","GO:2001165",1,0.99504566832633,0,2,"positive regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues","BP",1
"16886","GO:2001168",1,0.993704270076431,0,3,"positive regulation of histone H2B ubiquitination","BP",1
"16887","GO:2001169",1,0.997378083142661,0,1,"regulation of ATP biosynthetic process","BP",1
"16888","GO:2001170",1,0.996396893517445,0,2,"negative regulation of ATP biosynthetic process","BP",1
"16889","GO:2001171",1,0.988946686225696,0,5,"positive regulation of ATP biosynthetic process","BP",1
"16890","GO:2001173",1,0.998081964279214,0,1,"regulation of histone H2B conserved C-terminal lysine ubiquitination","BP",1
